,Tech_Growth,US_LargeCap,Healthcare,Energy,Treasuries,Gold
228,-0.0036552199794627352,-0.002129540845297059,0.012507515690844842,0.015495653808205528,0.005045050560033157,-0.0022419153692661412
229,-0.02056057292413294,-0.013253041257600764,-0.0019288399255564335,-0.01624199168440495,-0.006760250059149433,-0.008594335286932901
230,-0.009586057621305925,-0.00403993201125473,-0.0039358319704776564,-0.010821659041684268,0.0072368760181151575,0.018815086706767518
231,-0.0003409997183612314,-0.005772984554087477,-0.008937726077166969,-0.029336754917915816,0.003660284922253722,-0.007964790043568898
232,-0.018884361496347923,-0.022288898149284392,-0.007946864634118157,-0.02486063284052853,0.0038593567199177474,-0.010635438270080675
233,-0.021672585361404772,-0.005756693825117483,-0.009101823168611379,-0.008331527144355354,-0.003530827512593395,-0.009330192748039139
234,-0.020487783699244713,-0.009679738252604413,-0.0009405970747648695,-0.002498871482506834,-0.0019297230142631594,-0.014627036115265482
235,-0.01635470041458883,-0.008652145811106671,0.009465893106300432,-0.023254906552090362,0.0003792220192604522,-0.005204008954176579
236,-0.0007575289360206069,0.004311052157203756,0.006623967810951768,-0.007626120254348256,0.001999731972887946,0.011622401677626234
237,0.0018920064964548914,0.006655524360541268,-0.017728184441431753,0.014616113878430176,0.0005808398400345557,-0.0012178020006861764
238,-0.0026702629688897936,0.006238327140232249,0.004578172086668612,0.004522874701425509,0.003938002502585955,0.002092606854095557
239,-0.0017355909360144204,0.0072902111970158095,0.009861214858435441,7.658841528067117e-05,-0.002468204713908997,-0.004517731840143305
240,0.005773185042793329,-0.0023508927263473315,-0.00889796419532613,-0.01806876012800223,0.0031587140848099785,-0.0024746290089186136
241,0.009754571286568283,0.008753900192551041,0.0076456553091462055,-0.0019145149547417412,-0.002253361785158799,0.011568828959837858
242,0.021590433701633355,0.006482850446718202,-0.005661604717752802,-0.025990870586717885,1.9355505453307878e-05,-0.0010106292428522438
243,-0.004134429056627162,-0.011705410879375974,-0.012627568642492688,-0.020899232662279804,0.0032676680799445124,-0.005531204081096746
244,0.012131158160441486,0.0029751763651297584,0.013627864938556106,-0.0008548599115586705,0.0029180002558416695,0.01273326395283742
245,-0.01629390656060822,-0.014574400029823586,-0.0059560156825445125,-0.009874624248913983,-0.0016097668148097636,-0.0015120526240636968
246,0.0053801993917412996,0.004856710710773581,-0.004348458605536746,0.0008340404504748029,-0.0014910453933759398,-0.007423136164530615
247,-0.021548429607231856,-0.02075610211090584,-0.0018708613391350214,-0.017885283432019183,0.008735597139435414,-0.005661852160602765
248,0.019451003657944027,0.018330591576031837,0.025967350046058584,0.0115522957967966,-0.0033240844829522517,-0.009114767196006282
249,-0.007232111706197335,-0.0007156057053412763,0.006350053548995029,-0.04291373028538287,0.007339137193713725,0.0036082334118862844
250,-0.01175371072510864,-0.008732061146002128,-0.006914528189535512,-0.002724935344794543,-0.00010903022215029315,-0.007139854353844884
251,-0.002924884110645003,-0.005656090923408602,0.009450992110250455,-0.016194773338282783,0.0017636419467957538,-0.0077196051677291605
252,-0.007472623951738232,0.007926704007155705,-0.0032362401086676283,0.02414155297024646,-0.001963223572218127,0.009353742587856085
253,0.024804441521096128,0.01408071340155181,0.01629331496312443,-0.003941982935372542,0.006305822224357088,0.004109833354334531
254,0.009349531591370742,0.006645967592695684,0.018759878321308647,-0.007914087806960811,0.01024783287802,0.008056561540431889
255,-0.012074356891489082,-0.008337827183963531,-0.0038366810309023794,0.013407924141038443,0.007057088630064779,0.006949216027381999
256,-0.000600295370398216,-0.009117307371505613,-0.02235756136541341,0.0005384747273929323,-0.010745238533515085,-0.0008986706768392109
257,-0.021389329067297763,-0.018589980870281318,-0.006412718106109576,-0.015708504707185347,-0.001373853589132331,-0.008451152205279066
258,0.003559813037960931,-0.007035980691492823,-0.0012926086991349249,-0.018401460683204314,0.002748373901289563,-0.007740322873817402
259,0.006325770429282529,0.008623210178623468,-0.003047706189383698,-0.0026585490090606703,0.004301237675977061,0.008346499742315114
260,-0.008897572709811792,0.0025552645758024836,-0.0034431246674417283,0.01298534011862294,-0.005956664973368716,-0.018380640809627504
261,0.004456949227135921,0.003273643682607883,-0.007817589077368563,-0.0001285572604556744,-0.0004344073273453992,-0.014522372549671038
262,-0.010395382396621262,-0.012188528756700885,0.0004162532274317976,0.006691165331498762,-0.0027565167417770656,0.009087331979408631
263,0.0007430779684582804,0.0019423886422275025,0.011827583623773043,0.01660286812531857,-4.6257746766043575e-05,0.004447183975779218
264,0.003475209633274769,-0.005262450398720141,-0.0005952555179879111,-0.010877846203260037,0.00012579645498964135,-0.0012925098190061362
265,-0.007677171188865388,-0.007387471707103744,0.010669493452247653,0.03912745968303494,0.0037179300238223177,0.013739815700796238
266,0.011015850786801153,-0.00047022500340474383,-0.002050255192422896,-0.025211050675817262,-0.0048354288031541345,-0.005537574490120998
267,0.004065898571818341,0.003514612471213184,-0.004120754790265909,0.015881532619744256,-0.0081311168134069,0.004877183593184014
268,-0.0011954088781613928,-0.001554795689637653,-0.013444962593425144,-0.0012323234447522526,-0.0003881099400000758,0.0009954463169682061
269,0.028921433690259058,0.008431709839923475,0.005638512576967619,-0.024462267674052317,-0.004341431021555867,-0.00524199926455577
270,-0.012418637227054444,0.0030080380390138453,-0.008138305928158224,0.006617718273130676,0.0005320266357002276,0.015098712937861337
271,0.011923314770341583,0.010822724980416691,0.009333611649580287,-0.004246842432593372,0.0033283000337839385,-0.005043857677156506
272,0.018028348863913416,0.004354136339610822,0.00489194697776441,0.001729373293408982,-0.004083768510513408,-0.0029946298850126144
273,-0.034868975327561884,-0.018365982795373104,-0.004629341405186793,-0.018414530603104176,0.0016974570732975214,-0.0040680757294681655
274,0.00944839743115334,0.018132052801203117,0.010939775411751675,0.009091349582670613,-0.009735869569445681,0.0015512507617287232
275,-0.002665526439850614,-0.0027617597432476786,-0.004472195488264806,-0.010359360562960395,0.002434950120440169,-0.0006280576547589418
276,0.0026214835970988144,0.009683305203538167,0.003707011570433578,-0.01069708319015315,-0.0015703824853279674,-0.015108858469572817
277,0.021848910163127424,0.012766925366019519,0.015525139133592792,0.030710245693611152,0.003529117615780869,0.018133020427139716
278,-0.00252710716870522,-0.007784940343905565,-0.00538570654346313,-0.013645412540337952,0.0030351625048761844,-0.006406575900123722
279,-0.025917407384283175,-0.0079207775877711,0.0005119230627813169,-0.02197036561666327,0.00883203381269933,0.002990543860034635
280,-0.0038304383897299057,-0.007267629344093709,0.00048086133624958434,-0.002290685109166816,-0.00712874901249676,-0.007432728597063984
281,0.007438089976092414,0.007001551742414817,0.00120621217779634,0.004107015610153792,0.0024513898978914175,0.0031598111464604503
282,-0.023395379371140005,-0.01243343118553691,0.006000727318655263,0.00038502734430197834,0.0045491502064200565,-0.0013398013573548266
283,-0.006777649416930274,0.00038071688055434674,0.0007678230001066531,-0.009812499808023085,-0.0014992758277411636,0.0013328301993648884
284,-0.011146094381779086,-0.0018406480585164682,0.010151462691304507,-0.004385506322982478,0.0071732282404288385,0.0003127018194604747
285,-0.014736746017699677,-0.010743261941945505,-0.005370054403820853,-0.007036490732930274,-0.005435849638541034,-0.02168913624316555
286,-0.0008630273386965412,-0.00030619476036476126,-0.0029393651069028865,-0.0074920127211452435,0.0038419142185189634,0.0048878564310751264
287,-0.00617151688324212,-0.004723042216917949,0.002918717423199036,-0.012097932623491684,-0.004929961776008256,-0.012768905371717074
288,0.011386598983935105,0.0016774565157860032,-0.0004580194281513191,-0.018612236856755778,0.0003438033572453136,-0.008695578738037946
289,-0.01915525921286253,-0.007880318643293334,-0.017391976988524342,0.004572289150052166,-0.008207214600571765,-0.0005448596505141157
290,-0.0018144568064865454,-0.0012635674684229655,0.009361238988959913,0.0032574949105315704,-0.0004992452863965783,-0.00046020856967156777
291,-0.005707551583395328,-0.016255612359986554,0.007820183395871073,-0.01595634871013487,-0.0017030720441161436,-0.004354121110048814
292,-0.010158568469560366,0.0028284933202858496,0.009929573852111039,0.022006153591588896,-0.0012814149298195905,0.010970540841428624
293,-0.009239148742365137,-0.008752727514071459,0.001849413519952214,-0.03515897381864082,0.013171272785832406,0.0006925075617615373
294,-0.002419548022469642,0.0010118892860115061,0.004202396794124676,0.004364172770069552,0.005320401664843686,0.022194680809566686
295,0.013704205159965621,0.0013616226002097012,0.004227629375509005,-0.01116601201727928,0.0021515399022543676,-0.012809349728349958
296,0.011640104669044488,-0.0013802384279262274,0.0012842512727300715,0.010894295241618005,-0.002748260906572095,-0.000185126034258732
297,0.028556519770836383,0.011869810226962863,0.002292349863510001,0.014585665910718384,0.0004594848974210006,0.0045485671198647
298,0.006333498776162821,0.0009251369050202172,-0.001966231009886077,-0.010001305437306332,-0.008421924662883764,-0.019758879215867504
299,-0.00649737829005731,-5.096825421587131e-05,-0.009854299134498366,0.004110993642401746,-0.0003757141785643384,0.0014589032407107917
300,-0.012662945215845073,-0.02647852106737655,-0.017741359155664913,-0.020012489537116773,0.0037403668749658604,-0.009754399961310549
301,-0.0009807479151810574,-0.0013332660216937573,0.0022544482415614124,-0.002904230540637697,-0.005284709799428881,-0.016568085707913672
302,-0.004122351495846397,-0.021566917778198996,-0.008490011626205761,-0.02561331995111557,0.0017391780901416906,-0.009033552208148056
303,-0.003944274686566327,-0.00152938706456873,-0.00021970016806607421,0.012148132415651942,0.0019038630282007653,0.002309414922277937
304,-0.0025381257377936695,0.0017039703007426835,0.006046153855426964,-0.0025967781442694186,-0.0028277383197530875,-0.013271075937423887
305,-0.005506310756487458,-0.006895538476749817,0.0022795147893802546,-0.013245673963687582,0.002560879055101848,0.004744343965615416
306,0.015847099747625316,0.00908154954201096,0.005139353207029951,0.015876677373144955,0.005293628758324984,0.0010748561588728128
307,0.009122916468908362,0.009044044283608627,-0.0047712130599608035,0.006362617848669137,0.0033731635818389488,0.003953259930488717
308,-0.01131856566273107,-0.008947804418872043,0.007277876753174465,-0.01413954502038206,-0.00411589668223286,-0.011796917745217106
309,-0.015046520127580783,-0.00884132988335504,-0.005032292470678256,-0.011270522086266619,0.005126573939009966,0.011624377842158575
310,0.012500206778911681,0.006393434452009629,-0.008524609510295095,-0.006141749397146387,0.008288367236296269,0.00579195459798625
311,0.0004907591744348139,-0.010765164591271165,-0.005922692341461684,-0.01861654731362908,-0.0026401097214570493,-0.014942553439203315
312,0.00648369344473637,0.004978437787705646,0.015974042793801487,-0.005149695199095597,0.0051271250911335674,0.005736656238146893
313,0.010568631035004227,0.00971285227675377,0.021799559771586135,0.027439670595580244,0.0038943587083976163,0.011526165273819807
314,0.002281771532086581,-3.154490168247217e-05,0.0024748140135310193,0.0008992012875039784,-0.0026340381792158557,-0.008031500041851039
315,-0.004815163618557446,-0.004922750832636879,-0.004287490657993314,-0.005347611163685522,0.0005024459670373786,-0.0050623254967669855
316,0.015395619481022926,0.009592552367428953,0.003299766605406721,-0.010931031930110175,0.002865566059264031,0.00014003128787347196
317,-0.008188843005686602,-0.015015675423063196,-0.0003217112880936148,-0.016223434131345443,0.004316898291416084,-0.0077079884242299565
318,0.006792560386909682,0.017410331948420506,0.02328729835263541,0.009366486815520885,0.004260462837183868,0.013206172111054565
319,0.019063082796027347,0.01259634260593787,0.0037328209960683007,0.031142451005494703,-0.003014533752417648,0.00171666192475499
320,0.024377630458070922,0.02819459895299597,0.0071551709402901216,0.02253828553340001,-0.0011554526680065734,-0.006505216501356997
321,0.02229651612295391,0.019351119392059288,0.03022560660776339,0.03327820234421296,-0.00036220788019412464,0.013833630561469013
322,0.009655729835159034,0.0036277454172353946,0.0001411261987517247,7.742198213317827e-05,0.00625252724436743,0.02657318186685552
323,-0.009720244428569572,-0.008093497738890485,-0.007548490546366572,-0.015385537034656432,0.0035158994467893237,-0.0003742517913750079
324,-0.010655738027640207,-0.0011413892790330749,-0.005277999905545232,-0.006348725962230413,0.002958160581838524,0.0028814911038535338
325,0.03208994375779287,0.01614229299003619,0.008364873957925682,0.015495481708398007,-0.010535452500741359,-0.0034324137421721363
326,0.04702349765742357,0.02782907744184721,0.02269979531479598,-0.00016431971463492053,-0.00018270312185993988,0.003711228378399689
327,-0.00023897018833017754,-0.0029128994267152352,0.0010560213479671402,-0.013005777359988459,0.002910707350004477,0.0005198755770942844
328,0.01964584931712356,0.004020585260516182,-0.012970713125090516,-0.008003564922247354,-2.241059884542187e-05,0.007718663963648885
329,-0.003874926370398886,-0.0020631961038220566,0.009533568639990846,0.000930508456089207,0.00253336143438902,0.00909673812731184
330,-0.0033444204243463973,0.01038144092313109,0.004586380453311769,0.025241211239487193,-0.0035741558796703304,0.0018873059738949757
331,-0.00670893585352985,-0.00014278378109350515,-0.002898099854531344,-0.012558456756616198,-0.003316545902276204,-0.008635112968668712
332,-0.01037979533283663,-0.006655519936933542,0.002104209472660166,-0.02155537870545556,0.006090946427289234,-0.006039889413641348
333,-0.0012844921458954447,-0.003932438790649941,-0.0013615022302945461,0.011154723999664221,-0.0015404460574252904,-0.002236162369083175
334,0.024512854220770753,0.019311820618226755,0.005512023871435098,0.022772422221301575,-0.005261908753279618,0.007773949565082914
335,0.014604013494788442,0.014191384521416472,-0.0014290555288149094,0.02964818718750181,-0.003278386896430844,0.003165549365435824
336,-0.007349226840693544,-0.004111008123616796,-0.00800591088557857,0.01857236685547407,0.0008459315213550887,0.015868447103059336
337,-0.028605860859935796,-0.0069015151797107805,-0.019221300654802466,-0.00040669430224493495,-0.011464054113692146,-0.021823396262740484
338,-0.0030514836970387234,-0.0017682901325022763,-0.006219076745941995,-0.0009163138243171894,0.0011814603315856835,0.010370254473535586
339,0.011699710679314624,-0.002442586772926374,-0.002264166860594394,-0.036054343502776046,0.008075479433160681,-0.010423021303904786
340,0.005631828724895571,0.0024000679973981203,0.0049137210239143785,0.014143548457385972,-0.006617124041809579,0.0004129847473439472
341,-0.000936673515965526,0.003799493966116882,-0.0014873261455008624,0.0013981013185720376,0.0026801773097835015,-0.003564592033826637
342,0.008583762090944504,0.002263488939840899,-0.0034620452150428095,0.015074590017547917,-0.008729550256318637,-0.004917981507244468
343,-0.0008806019800116996,0.00027977799051965397,-0.0001864821211627834,-0.007042048551370673,0.003756621615448791,0.005778795058086324
344,-0.009189066669602317,0.002432417370788504,-0.011498043611410899,0.006934853701336605,-0.010109271951966214,-0.016365635496598578
345,-0.0004940706952737059,-0.006843671071052846,9.331488329958538e-05,-0.022105247218159915,0.0021167974205971597,-0.00700743485179534
346,0.003854827687215217,-0.0019302779719208602,-0.003234805575431637,-0.01743817036555035,-0.0022258728806185887,-0.005256699504548922
347,0.004497983000855228,0.0025402639197478405,-0.0039959003443036335,0.040246078232072824,-0.0031193111761144664,0.010241463751578077
348,0.014980568270240371,0.011069535880657204,0.006789920154643403,-0.0061097971016164055,0.005000813326512154,-0.002794026560980921
349,-0.005811772836010665,-0.01637553345717532,-0.00673552928939005,-0.01385593396771259,-0.0007572614983059449,0.005741107311325542
350,-0.012774485565329525,-0.00819197404018627,0.003699594231186488,0.0048053443759470856,-0.00810791119378206,-0.005070687715140582
351,0.0143343677196404,0.008439547342057018,0.010311443596700996,0.00827598718828973,-0.0014732549139871893,-0.003474539069174506
352,-0.00468774873751536,-0.00460657558497237,-0.0030274534429973543,0.006884519609477053,0.006019664163423193,0.009345312895524087
353,0.025714617094197426,0.023226757260949627,0.024391244160910333,0.029278437614082685,0.006765398556630326,0.025629546984176178
354,-0.0007776561859485051,0.006512735100789252,0.003797126246150381,-0.0021327632831039693,-0.005470098086024968,-0.012421082496380494
355,-0.0051228122224993705,-0.004016828170297511,0.00354833810572427,-0.006839029587125338,0.004984317313036185,0.002364688493108973
356,0.01524133779614147,0.002347875901112069,-0.008793132677067148,-0.010191130572289096,-0.004951703445117331,-0.012340041105822343
357,-0.0014367380303310466,-0.005317948327221435,0.010806474196973868,-0.0020175927170860454,0.002301404099554121,-0.007033177372916805
358,-0.01588632490953095,-0.0006617317246253678,0.0067160039868538884,0.015366441690598483,-0.0002270050215198616,0.001854728249710026
359,0.008819339463099415,0.014728632915241622,0.0009266984795303532,0.022042280508610703,-0.003734478600633968,0.0044923152206270385
360,0.009128504058516614,0.018709686159334712,0.011336135423987762,0.011227380891842383,0.0056014890877518556,0.0032856962810484456
361,-0.0027083977677673406,0.00875332978640274,0.0023514628972556794,0.021441971658984836,-0.00019898187627992708,0.004221585220423676
362,0.0009426886890726786,-0.0002176805459696298,0.015666152406303025,0.0062118805437865994,-0.0035590110509436685,-0.010161013773118755
363,-0.021026640794445908,-0.017699444411166332,-0.01240718307868721,-0.026375583122785897,-0.0034335440839267373,-0.004830428128490595
364,0.03772958999419256,0.02156693201883392,0.011700207555075037,0.020751399795432404,-0.009723871871322379,-0.00891592143220004
365,0.026520547898065728,0.014374491022858432,0.006544183906096144,0.01267263824760764,0.00689002759601094,0.02130070380014848
366,-0.008436199364176302,0.005036109776534421,-0.004267186785359624,-0.0045933540469419104,0.000400632168385211,-0.007129574581592386
367,-0.021123952804333473,-0.002332377084021101,-0.00865782551139011,0.00300421939262228,-0.0021964598049572593,-0.005259416701708115
368,0.0007747082118643819,0.007430468650930468,0.0006262612407045838,0.00760086808363667,-0.0019558632357221427,-0.010433125388536869
369,0.004744004012246843,0.013886945780762687,-0.0021402300127748683,0.004552008867834865,0.00016933808992993437,-0.0027059265576901527
370,0.001012440381429605,-0.0006578876800673336,0.0034836166246386972,0.008080812304492462,-0.0027558549143427303,0.011294136068991057
371,-0.02237530116375002,-0.014799781025642179,-0.00580124394051786,-0.008486802612759385,-0.0071157787189679205,-0.017774216743136322
372,0.027040671929669875,0.020477716568322327,0.013908859419602442,0.022758615941017385,-0.002435711960379814,-0.009419558990794044
373,0.005869639406511029,0.014500918671029856,0.003249264399355534,-0.0004246977712698493,0.006870943799302712,-0.0028983770489932827
374,-0.012524512746628098,-0.015611257636477643,-0.017484837371721282,-0.019530958777347188,-0.005120122373813773,-0.008239387752212357
375,0.014916270941441254,0.000382368444763089,0.0031569977954420112,-0.005835183967385808,-0.0071085876813346055,-0.015940528728292606
376,-0.014225227309899832,-0.006368587135376863,-0.011312255446830777,-0.0012888691010148892,-0.008567661283322373,-0.021443398562678684
377,-0.022112186130222165,-0.01872522878115764,0.0034896432709014473,-0.008185404061894185,0.0024031489544816542,0.003615619339959442
378,0.008338814636648078,0.0010938532310310208,0.0023109511163215304,0.007233986009453481,5.651552842704852e-05,0.005668321525657318
379,0.007274524659336049,0.008262880222497061,-0.002062932394633216,0.021289601595845156,-0.00034834105484650283,0.01549406621400666
380,0.018743702043099154,0.010405601584063917,0.006720421177013169,0.02559679464737947,4.354416165297005e-05,0.019527322226296693
381,-0.01782252399817063,0.002698293558203322,-0.0007292428049838827,-0.007957637343044343,-0.002751983177292988,-0.007353520387604545
382,-0.00934885690567648,0.00042537955192476016,-0.0011179143330138789,0.007044232053526443,-0.006838943450026626,-0.0031277605669797243
383,-0.013847756453395168,-0.012084390326425236,-0.008705899886915997,0.0015579669068510997,0.003081489387895815,0.014225901965428295
384,0.0008309533266849215,-0.0056937097330926915,-0.004384025384526111,-0.05371418686471717,0.0007802700322738826,-0.010090188822956838
385,0.014661827643418637,0.011896817387111512,0.008160396107066224,-0.011356695398219584,-0.0006587160040164241,-0.003695501197127095
386,-0.010826295452817561,-0.007936829412517468,-0.013835681661680897,-0.004612112769723717,-0.0037131402500376123,-0.0013058630751497987
387,0.0076540942866319146,-0.0026395698446449664,0.007184318990602187,-0.018505993526183016,0.0013794812499985305,-0.00890886650396881
388,0.0019245391053072099,-0.009843692849985097,9.869184185094175e-06,-0.013776688943739285,0.00013966774943775795,-0.007548907854706086
389,-0.004863961398473651,-0.005665972364171543,-0.0020602212897822287,-0.01696001033848178,0.005039699925677994,-0.0012313040794005394
390,0.0007044861310756061,-0.013757129341520619,0.00015495290720714695,-0.012849347476418013,-0.002883013754339956,0.002730861720046955
391,-0.0009955106846739278,0.006445936972232579,-0.0012303415833268346,0.011008655990566496,0.0003445000092401889,0.01179826435140016
392,-0.017231152351739044,-0.010155669030333098,-0.0009917083925806605,-0.0005360183451681632,0.004610020563504135,0.012296175178381831
393,0.029650102482297387,0.008791274671626013,0.003965297559757909,0.023634235406690164,-0.010707838515874918,-0.00045801621819579824
394,0.02569760518485839,0.003356019300886047,-0.0015616706462004803,-0.00225624658621387,-0.008428692874851951,-0.002870645655328436
395,-0.005672425227971966,0.006286168275724018,0.0017081423020433783,0.0049925803585407,-0.003635316287488986,0.004728318097223035
396,-0.004115391612955764,-0.004197431164963853,0.0015855525263371573,0.018221602692026873,0.0016320299288450643,0.0008569463080326621
397,-0.0003446293164290938,-0.004998581291669966,-0.0058206506983038,-0.003009709118937194,0.003433023735874223,6.953850013911194e-05
398,0.0037815924987093115,-0.012438401711771236,-0.009578988319945105,-0.013417553850491497,-0.004214848488929562,-0.019754413192242574
399,-0.006391468766958695,-0.003454781919866083,-0.010655027483059708,0.0158501955283716,-0.0033221222544798333,0.0003160799647373781
400,0.007555703183112112,0.01427436908569116,-0.001002767310802372,0.008238918176375606,-0.006415004473419256,-0.0003211613006484645
401,0.023123581818603474,0.016432340881784347,0.00351667088378466,0.007330529307384373,-0.004242278156988834,0.011739448651863826
402,0.004601415317691794,0.010564770172056072,0.007705848289335467,0.019424019925543524,0.0017518386182463334,0.014717381782010514
403,-0.016778987824889468,-0.005734470747731857,0.0052077303503187304,0.003349591241772302,0.00491247027673265,0.00968349448838153
404,0.020124977985595035,0.019676280358801104,0.008554243122265529,0.014377102032997833,0.002098836289917164,0.007281440697431826
405,-0.012840043638928465,-0.006627515907060612,-0.006504113602285919,0.0015270875738542372,0.0022436259388038645,0.0019303059145940197
406,0.009967865866361784,0.009444693347743354,-0.010469270888790924,-0.005037207143470004,-0.006280436339504963,-0.0007069977100156356
407,0.018844441699506987,0.014960456528908482,0.008515246875024843,0.013075041846822722,-0.0019229757998866822,-0.0032150267441591242
408,0.007237189312841048,0.0034630656096065514,-0.003970859051191786,0.019426131841501028,-0.0014970815217196915,-0.0015761434187927552
409,0.0021785069200008274,0.0012696155705396153,-0.0011145788248321867,-0.01974544009355318,-0.0026105995846955428,-0.011406832855802726
410,0.007585425436045081,0.004172272284756948,-0.005859983389427145,-0.008805482901084922,-0.001547281169750809,0.00487564647163697
411,0.007488166806289051,0.012328351161865975,0.003845129790721314,0.006357692831646048,-0.006271632423286953,0.011080560785245034
412,-0.0033456164688958623,0.004037559917575083,0.007673301331529915,0.02046413897340077,-0.004340134621901002,0.010000867835144941
413,0.012175229040228233,0.024409755637996047,0.013447916553043579,0.013076006794184246,0.0012187570804674142,-0.007217719280071572
414,0.013972437685082151,0.00687020388662198,0.0032118999850455666,0.0027763247372592243,0.004904734634123536,-0.006431916492115585
415,-0.007377957793894497,-0.004334836054150551,0.008876124644649151,0.007667837504733064,-0.004262227038127562,-0.0033080392065894136
416,-0.0006325555011660227,0.005450763722944877,0.00444245246853773,0.0033328650579135606,-0.0004036563414235568,0.008848841888864978
417,-0.002908932735992016,0.013238641597355216,-0.01182965500373975,0.010397941016107179,-0.00683913237672589,-0.0018226565222858701
418,0.0034441813912648614,0.011507218482739062,0.008186887775374381,0.027500837709713184,0.0020425658037487183,0.011278193495526096
419,0.012366920796051565,-0.0019659205018450294,-0.01075804907845183,7.844329656245009e-05,0.002075655463219705,0.0035188752035243335
420,0.020139339441923584,0.010887665272648096,0.003094019984033564,-0.028075043995021268,-0.0003619314104030425,-0.0064772582970247785
421,0.004006857566739445,-0.0011398529224965713,-0.003441073167091382,-0.0151880608882335,0.010350410720833345,0.014494258664345226
422,-0.013393912727156322,-0.002851890522844845,-0.008903123572761967,0.000711367635366586,-0.0032989424864043994,0.0003192487982097615
423,0.01937274361525089,0.008428222468286797,-0.0014065951225621567,0.018747264113122556,-0.0031854623646290344,0.00010146891832872479
424,-0.024079850160747263,-0.01509534128289066,-0.019915891668528026,-0.033057922063305545,-0.00899846113390093,-0.015530907245423102
425,0.0045725047058378385,0.006238069393834494,0.013843444947446009,0.03179952494235502,0.0028553222077397225,0.026027069149902934
426,0.02867654424551547,0.02024944969635081,0.022964869069439692,0.03462108349609074,-0.002022535137923202,0.008570652872389497
427,0.015351694994478214,0.004471019318676401,0.003582884689937972,0.01318002118261218,-0.0069324478692777,-0.0036630386361741533
428,-0.005479601252607771,-0.010892854442249142,-0.012558619724951396,-0.00865277985019099,0.0005763162092589285,0.0016715022060945352
429,-0.04100343968047311,-0.021697105398267674,-0.006889740939957235,-0.03018621858168302,0.0024769855090835706,0.008349712595925797
430,-0.006087044066349599,0.004491950091856879,0.0037178759010107884,-0.007928285771894562,0.0037228901844611672,-0.005649687276238224
431,0.012150048562713529,0.016129431037287267,0.0022639880237844807,0.021161892462387172,-0.001600492395109253,-0.0018711991155570327
432,0.009800671588258637,-0.004569821507432908,-0.008950109193149647,-0.0012469168697688742,0.000765528125383639,0.01155272378453277
433,-0.017122746622368692,-0.013677527350504785,-0.007448901059657785,-0.005289755251695082,-0.0005447313945456335,-0.019153514861507615
434,0.011310273022346252,0.006375722235064999,-0.012132418590412832,0.010804505603989434,-0.007557594677003324,0.00387010956945434
435,-0.016279447861029722,-0.0055287185005865385,-0.007044783118846737,0.0009881318941115564,-0.0016210055455775198,0.0016110499859690684
436,0.003324068371204309,0.012408736146217982,0.01300633439110838,0.00714171058164848,-0.0008327642825806511,0.0038315095100659078
437,0.010433143635157793,0.00866430268490047,-0.003616490029020541,-0.014428623018536726,-0.0007613119041227866,0.0010357049932311116
438,0.00012584181946281793,0.004604931395025305,0.004918174531470508,0.009038522681254867,-7.909218185396679e-06,0.005024473937253322
439,-0.011925799539243304,-0.014036521430713851,0.0013421244944197919,-0.030962875637058296,0.0008709271468443278,-0.00842999404484546
440,-0.017081115608516346,-0.021609057019309676,-0.014023893422953194,-0.01812731195043796,0.0011869854341559234,-0.01072937844059269
441,-0.0077278398607117564,-0.002219243611841351,0.007026209969566385,0.016306799851333018,-0.0053756337235608635,0.006226641873988577
442,0.0010786974930314295,-0.004229465482545203,0.005488041651584904,-0.012941243214116669,-0.005047372880753985,-0.010867641348482782
443,0.0049865739173129125,0.00128266852794937,-0.008990414410116662,-0.002872229216985758,-0.0004099252743403807,-0.01081190571521625
444,-0.011678193783924679,-0.006364681782711391,-0.010938556336363047,0.002724716411402801,0.0012578103970153915,0.013694980149463397
445,0.016913897784599046,0.0023646643683944003,0.004167991737802999,0.005929299193109433,0.0062936076172306135,0.0009183362318584421
446,-0.014922864289454892,-0.004453712681539412,-0.0075474320505503215,0.0082067307324317,0.002489174134600619,0.005718081793310701
447,0.008634832070698161,0.007247516167075862,0.004872950133451384,-0.0015435849380520778,0.006632300302689668,-0.0010812770563576398
448,-0.0025026889702577104,-0.005031294346512662,-0.006385477085974965,-0.011665126216823736,-0.002194482464655664,-0.011858476612522898
449,0.010334098714959383,0.0029439258414629896,-0.004159122037976545,-0.019554304642329923,-0.0011491327362502487,0.007131809069713865
450,0.0005172885810719973,0.003311066316323958,0.011254624474544804,-0.019881321648953208,0.003984127145535299,0.010550810024914196
451,-0.005240561698316282,-0.001426835527631091,0.009942038197734536,-0.0013315210903507325,-0.006006499007609449,-0.004470593541277158
452,-0.009811340148936747,-0.0076601322267359105,-0.01745045280144941,0.003715155742389275,-0.0015891227697261666,0.011916416056286645
453,0.011121560479247977,0.0015045062356773915,0.00831628074210147,0.0017743772267548325,-8.448953368504915e-05,0.019685648430944405
454,-0.02402153422311187,-0.01766505361025664,0.0011151630324033163,-0.027589577006864374,0.007583056560623674,-0.0007153131787098896
455,-0.0006573301974404169,0.0015735249433540565,-0.010642957475449223,-0.03180002371792703,0.005604973667998666,-0.003348395041875932
456,0.0034953061278580584,0.0076386512927769405,0.011013300020655118,-0.0027584106530455154,0.0039033878557321582,0.011278796180271753
