Date,SPY,TLT,UUP,GLD,USO
2019-10-10,201.67476146199965,164.99470041802067,22.87970559975582,217.93789397206797,48.09514760139642
2019-10-11,202.70118666560936,164.57840387565682,23.00805471492616,216.17508280313177,46.20163253485835
2019-10-14,199.66175953624992,167.11901148284556,22.814296890314292,217.84448290250327,43.95777024838389
2019-10-15,196.91682572819832,169.39997933099542,22.737072334033066,218.54639445893199,42.65321899943557
2019-10-16,192.96543909297864,173.83215582564378,22.939641045399682,221.04229873434662,41.48123969371275
2019-10-17,189.26828595351267,177.81473215533848,23.263217084113027,217.94268669018786,39.83583942301345
2019-10-18,191.75049592475568,177.3347706985755,23.18457224067027,220.7830785214914,40.794809896408566
2019-10-21,196.07640268868775,177.35762970625274,23.294120260918067,219.98784191255535,40.36838661415007
2019-10-22,197.4588959999548,178.75031859380752,23.498693682385074,217.6847508206888,39.64316179883018
2019-10-23,196.9698685426116,179.35829648604178,23.52309526293606,217.4178920691868,37.77382544576785
2019-10-24,194.8504114149013,178.5200400834427,23.54013869326294,217.52948659890072,36.96307189953421
2019-10-25,193.24383708091185,180.30471820986745,23.717381557528405,216.02888445802344,36.66343534850416
2019-10-28,194.0603737921291,178.68283623997164,23.718675969495386,216.23416094239116,35.961193678815604
2019-10-29,195.19216768515273,178.3692935509261,23.71062466069404,215.0984697224625,36.883971889134216
2019-10-30,193.59063338703683,177.95604531849756,23.700665105906744,214.56132203183282,36.59126492864502
2019-10-31,193.61894948998102,177.09214169729177,23.639349147037876,215.23962903411945,38.12411218407439
2019-11-01,198.20258415249023,176.08426844403542,23.637508171962196,218.2170412970857,39.302881227791445
2019-11-04,198.28877766958774,172.70537439662215,23.570533344721696,218.65415595925532,39.90156790321667
2019-11-05,193.08892275590185,172.3488778533678,23.623256312517185,217.33610982213247,38.50033864824257
2019-11-06,195.4695962161296,171.47458851182407,23.58213350864984,219.87468116047035,38.050489812402276
2019-11-07,194.5246372439288,171.38942061455484,23.57427855982527,219.31793307557362,38.48989718596185
2019-11-08,191.79429290822728,168.70945309023318,23.571077733690316,218.28238388115983,38.47024974611497
2019-11-11,193.95062281461574,167.6663650265521,23.387749968504092,216.48848216293322,37.81855505742308
2019-11-12,197.62193180651417,167.03245099170636,23.322448815196505,219.94379829281826,38.82976985603317
2019-11-13,197.920612765468,166.9516344194962,23.19496072094142,221.65703698976375,39.95146398236453
2019-11-14,196.43446325652516,167.68256814240294,23.357358890123,224.70271783553517,39.674784952665746
2019-11-15,196.05701074407054,167.57936115198285,23.4876204993268,223.5531292614967,40.01827317782083
2019-11-18,195.57190768906707,168.74483234061452,23.653408217070705,219.94343527930656,38.45514266797856
2019-11-19,195.3237097079758,168.16042993574604,23.56341189815804,219.4009233028907,38.41694908716157
2019-11-20,193.7279621151908,169.89003159788427,23.737581190584123,218.32576463514914,36.815498151787715
2019-11-21,196.19622160899488,170.15108987823155,23.595835288641357,218.00167495235326,36.57482428594358
2019-11-22,197.5326363563767,167.08632829398647,23.507980958477848,218.0910849883842,35.8541856999209
2019-11-25,196.80244615871635,165.9650998714399,23.380913140466276,218.03855572642877,36.75083754001714
2019-11-26,198.8115079314809,164.71854528239703,23.49650957181257,218.3983668396129,36.39035491715321
2019-11-27,198.47550064465028,165.44064745734659,23.598145703166008,217.95512181489775,36.75651895416298
2019-11-28,201.07746873576764,165.91280255565215,23.608481696939936,216.81564813554516,36.575608057968424
2019-11-29,201.17017486089532,164.20516800695066,23.677952463639144,216.56183988759258,34.834543021750505
2019-12-02,201.11800571392038,166.2211691087353,23.7152453350533,216.30720382454393,33.6744692149186
2019-12-03,201.25627068822934,164.97290537896785,24.05283300524041,211.47860831494972,33.707413921034444
2019-12-04,200.7233293724577,163.92853763736596,24.034657741118792,209.74523571728594,33.46720558130832
2019-12-05,198.13390077690042,163.4946602290977,23.938426076809712,213.161208063241,33.78738422001383
2019-12-06,196.4308230636282,164.6800298888306,23.89182632370499,210.93022215231878,33.923267689434574
2019-12-09,200.58890568246144,161.67136960782778,23.932804822469276,211.73692398828803,34.386651548164004
2019-12-10,201.4652904035335,161.02047642068578,23.909706255647606,209.93537786632717,34.43467526469135
2019-12-11,199.56457036981055,162.36140029017326,23.959866787813304,211.04956764552105,33.710123948207496
2019-12-12,200.5961462538287,161.85981799606927,23.97220040015702,210.64392599464352,32.384676977751504
2019-12-13,200.4357674259095,163.90682085658807,24.11347177307794,209.98937847391366,31.76183349170541
2019-12-16,197.7055245900497,164.5644867106976,24.227913688525994,211.1765605952689,31.849384278025294
2019-12-17,195.790461839257,162.2362196597333,24.411096043381647,211.63999304407895,33.44963387160063
2019-12-18,195.2663857771045,161.9962202126694,24.704864450959064,212.11764704239684,32.97513306684154
2019-12-19,197.36232495103476,162.22904587725665,24.82466543712883,207.49249105115297,33.00476175186224
2019-12-20,195.43619012990564,165.03418153286887,24.789303214828486,208.2795316368603,32.52802677423446
2019-12-23,198.06174034492147,164.64734876917896,24.725449565796254,207.73005143938795,32.77289831950375
2019-12-24,196.40959756520695,165.11088621694256,24.74972880787922,203.73158822627568,32.4542955627967
2019-12-25,196.03182522621805,161.44059497338878,24.84650177432598,201.34443597634692,32.578920275505084
2019-12-26,193.4388982599356,161.6886179400933,25.02589952731669,200.33526756261864,32.563285606556704
2019-12-27,194.34132727647466,159.85873621097383,24.800728065921223,201.13378547670084,32.635668972320225
2019-12-30,196.30254949246594,158.6920408656151,24.788365271355666,199.5451705732036,31.56866819978859
2019-12-31,196.46763402518627,159.36021776834198,24.713770968821912,198.3530417432754,30.916101080583474
2020-01-01,193.96544011565157,159.7478351835416,24.76613803160422,198.6175345521201,30.658607060503343
2020-01-02,193.87196713934293,161.95321225736,24.87255310572147,198.73248578343328,30.17959186675531
2020-01-03,194.26341716170734,164.98076415283748,24.75612524906332,202.728613203364,29.944406765334442
2020-01-06,198.72623529964042,164.61915748340266,24.608101250079088,201.8627036736572,30.745793124738807
2020-01-07,199.50311269287164,164.49154665504392,24.59069370903297,203.75936350913472,31.174772713002284
2020-01-08,203.0385844454385,164.27862779032836,24.461360132710134,203.54177399671602,32.37225066402452
2020-01-09,204.40867708616474,164.22106156295442,24.348379261272456,201.8873310416499,32.3053023809092
2020-01-10,203.76642692666016,163.51699839850426,24.432721007275497,198.62857736042625,31.782175473319132
2020-01-13,204.94417411723273,163.66475915594674,24.53315000741774,199.2955613257521,31.485129832591824
2020-01-14,205.66829305947257,163.00716100972795,24.7405980362703,197.44715780655292,31.395818096633555
2020-01-15,205.10417751584038,160.80377787509656,24.73026411339496,197.77601072448127,32.99153543928919
2020-01-16,203.37940282236065,160.78432927966315,24.86314077028668,197.70954679374364,32.88142074900979
2020-01-17,205.19311878688805,158.70559983929718,24.599223196232202,196.5733147973896,33.18954037060575
2020-01-20,201.4906245248915,159.25088445324334,24.678662359825807,197.54763640324745,33.32273590701021
2020-01-21,202.4532518572419,159.01969063449786,24.884511053324847,195.61792058455734,32.82539553621958
2020-01-22,200.73619523224514,159.36595541153937,24.816472861404524,196.84156783954978,33.63442068251504
2020-01-23,198.44046966647213,162.2593814510855,24.9842098180547,196.85213560463166,30.73048280208291
2020-01-24,198.68126835923042,160.40585985542458,24.82301188269445,195.95462618887228,31.621784925074145
2020-01-27,197.96523349782865,161.93535179764558,24.783885477035305,195.65239173650764,31.603673683065104
2020-01-28,198.36249512109285,163.28128550360148,24.7023875335563,199.14501878092565,31.877090949090253
2020-01-29,197.96748377848616,165.6143701533673,24.82248507042951,199.15714111219742,30.10558055631371
2020-01-30,197.24299037179125,165.36865274563223,24.632499213740076,197.92750542797984,30.858441888233628
2020-01-31,196.69605836308395,164.43596760280434,24.909485483223683,195.4747496318781,30.921417789074596
2020-02-03,200.1669482091701,164.41313467339606,25.008358842239858,192.90499492541338,31.440509071146348
2020-02-04,199.56242818838314,163.30157391854087,24.978196489955987,193.17236664830938,31.350448197359945
2020-02-05,197.87981925356365,164.0248446132357,25.034257390454158,193.8940126757322,31.048169677910558
2020-02-06,198.43065021170042,164.88912937073596,24.889097341346503,196.3728324784748,31.192871747165057
2020-02-07,201.66110161556722,162.43046537443195,24.73016486376526,196.87103249482016,30.892498687095106
2020-02-10,200.93963550618608,160.88001690428987,24.881186107394953,196.90390392391373,31.304688665526378
2020-02-11,201.37923309032095,160.14255543685752,24.880688862931756,198.8823625623434,29.57052036525957
2020-02-12,202.4139635413808,159.80332423069072,25.096074240882416,196.3912901206163,28.63772306670301
2020-02-13,202.73834564725908,158.84415503672125,25.212178245812375,196.46933194522995,29.028605243307627
2020-02-14,208.40623296841056,157.27644086805145,25.156374040368398,196.72671360857257,29.111161297141166
2020-02-17,210.07384023548812,159.84937277386163,24.982177492538995,198.7027208314278,30.2206237001026
2020-02-18,209.4060223584556,159.52208057577096,25.310525186930054,193.63006562388222,30.151176703556423
2020-02-19,213.40880084985162,156.46843367552694,25.25959421307482,196.87938802439777,31.792225016764583
2020-02-20,211.27135919770188,157.30257447215007,25.37722743000859,196.23615326550546,31.398014095726047
2020-02-21,215.69558328543306,156.40162250277982,25.56645167921026,196.3767640688203,31.70832834672467
2020-02-24,215.62234878183455,156.605259585026,25.66776275205379,194.3724050236977,32.18342712309907
2020-02-25,215.85033410736244,156.28100943767808,25.603661578570083,193.7696597433855,33.020094604143154
2020-02-26,213.02624287695656,158.00138138826267,25.615705273307736,195.73480344378055,31.510934497258454
2020-02-27,215.00463416585015,157.20160294445603,25.63572334410817,193.75323365043366,31.16946226293302
2020-02-28,215.88084997154363,155.85235068151826,25.591854692311763,194.74813790024663,30.849494279771708
2020-03-02,213.8707103553631,157.53373764271745,25.610528878167443,194.44385478060923,29.6264814571284
2020-03-03,216.37382815818094,156.1197448176881,25.656899369034022,192.25440755711165,28.781453269837023
2020-03-04,216.99314824224115,156.86915952356344,25.53241419833846,192.23482108513204,27.866885431303004
2020-03-05,214.40135320380563,157.05989404121124,25.57251056287387,193.05619840124976,27.759779810727704
2020-03-06,214.21888328543372,156.67453616383392,25.361129293154043,193.96907945281632,27.21288905906833
2020-03-09,216.4928495210489,157.60538196309966,25.434966025960115,194.1730826174801,28.323819905624475
2020-03-10,217.77470147003618,156.14785509365194,25.281195027377173,192.06620001259716,28.522291344847595
2020-03-11,214.82306455214345,156.6516761289847,25.138057615824785,192.12358760460387,27.19497353171932
2020-03-12,213.31806713893965,155.23792548237282,25.12035622680886,188.54398460531408,27.31905845452851
2020-03-13,212.92044565537753,157.5976239784501,25.350550871346435,186.21414444854125,27.22971556593815
2020-03-16,210.4957926363357,158.16519811868295,25.400691870093368,183.43466276984688,27.63882413295188
2020-03-17,214.08491031374672,157.3713772660523,25.280569085986336,182.5290354590188,27.368856965605158
2020-03-18,212.62556621481508,156.48336710850504,25.207434775729546,179.7699168077081,26.85547387242407
2020-03-19,210.6314043420527,156.61443538670719,25.263787373550272,178.78538120180997,26.523559436551967
2020-03-20,211.07884265949323,156.8837049199916,24.97361090324869,180.0652629054318,25.532442888406685
2020-03-23,210.61478149469932,157.51607644892553,25.0928561643764,176.50009329696383,25.67858491772323
2020-03-24,209.42781281099587,159.52911207397526,25.177984719521255,175.63656811449505,25.458477578719016
2020-03-25,210.85412492078126,159.22446292819714,25.52000677327049,174.78905383979264,26.1866986626206
2020-03-26,214.00498564448958,160.00080280989107,25.365831389965365,178.33378250005902,27.36892721168091
2020-03-27,214.0097854475579,158.65725720123922,25.616106713505417,177.39607024766377,27.092276375882644
2020-03-30,214.04572286661053,157.55731297073004,25.45250324618296,177.07835158938389,28.33990537780629
2020-03-31,214.25684042589876,157.0291199769484,25.476673645959956,178.06188682890064,27.987461521612254
2020-04-01,208.74413717944182,157.5147075646679,25.58474005503081,177.4317625019675,27.053329923756685
2020-04-02,210.05902539585526,156.10308781237822,25.526526022910318,176.84961666110493,27.09608416358067
2020-04-03,209.17532041651586,156.67627851832742,25.40492137042004,179.06785166266684,28.07033646704554
2020-04-06,211.9776921354279,155.87657009825,25.34466857671564,179.0419545873898,27.603126572529668
2020-04-07,210.43309622602197,157.2255632568671,25.317102641679874,178.67763693623888,26.22706337660879
2020-04-08,212.0450534598455,155.27555152976169,25.424662980899924,180.9699170834125,25.608144015766392
2020-04-09,211.75985690535873,153.69936822710136,25.637171348722603,180.08325999294894,26.485354795316653
2020-04-10,205.8607367166739,154.63368415803265,25.475016913725916,181.41731595144228,25.220927758508857
2020-04-13,204.740451579957,156.07397114902497,25.369902904591,180.11028370448074,25.344011024988944
2020-04-14,204.5701824955124,156.9378360008648,25.23416468911718,180.95484733191614,26.134279799245817
2020-04-15,199.54048302064018,158.53610715179178,25.338503291088642,180.74363805986212,26.17753087790775
2020-04-16,199.52825275537688,156.5679481160097,25.459311546008458,181.24293247265842,26.68308071282582
2020-04-17,201.80722174963162,157.12893318081805,25.469342617122024,183.21596874708274,26.69260784539847
2020-04-20,202.70924787480797,157.0925516064963,25.526844468309868,181.56520363599157,26.178326484559612
2020-04-21,202.75524421213558,158.31689991242644,25.459152542510672,185.3502789035384,26.063881099604206
2020-04-22,203.9872660232807,156.5581727520845,25.19000535772373,185.6005187218564,26.74406211100427
2020-04-23,200.7898300153722,160.05408864424436,25.26969519050438,184.32377554441402,26.28334599253352
2020-04-24,200.2314026001147,161.64899580801614,25.212179319674608,186.18925501041528,25.80704921449858
2020-04-27,196.89596110260393,164.1714047845132,25.255764517492757,184.83482997412153,25.184210856868347
2020-04-28,198.72301326817268,165.08654421498616,25.28971863308622,185.1981059369137,25.089083351810373
2020-04-29,198.33807179608561,165.30439106059364,25.39165433939339,184.93305542008682,24.771177433398456
2020-04-30,198.35359372328912,165.73758301119747,25.33654401258489,184.63186401093674,26.08652608767139
2020-05-01,193.88867550144334,166.9067892076241,25.51526125022141,184.52756078757895,25.476370320582244
2020-05-04,196.58964246006374,167.49238557135507,25.57945893073053,183.70269997305465,25.447224427385706
2020-05-05,199.85498716700448,168.279865452806,25.387291880552635,186.0323935301928,24.875419702468463
2020-05-06,202.13582261253862,163.71044067474227,25.04612026774818,186.41043329888717,25.09894628759495
2020-05-07,201.55140506719738,164.5311758592366,25.158776647392155,184.52356035438405,24.359862833232157
2020-05-08,199.90379131922893,164.14390867160407,25.092912629267055,190.5769727997003,25.716167295826214
2020-05-11,200.89163163033064,165.8962208170797,25.07027009447885,191.39755385924607,24.68537401182204
2020-05-12,199.1402845702972,167.99382015587528,25.14084759208464,191.75995894143188,23.916808406619754
2020-05-13,197.91326217181492,166.49046339822434,25.23322558736605,189.7156124284639,24.024859990341167
2020-05-14,193.84100799573957,167.0592747319342,25.12793046459292,192.5229095077788,24.14743572668756
2020-05-15,191.7900974899344,167.7390606181545,25.08423852325133,194.5212434748071,24.03819610836333
2020-05-18,189.9025840422633,167.93283840110882,25.17233083276346,195.19459111443675,24.01679203045787
2020-05-19,190.63713493926315,169.6115395221677,25.148919827646036,194.71831398011392,23.943018307230695
2020-05-20,190.95031131132376,168.44428573184413,25.190774007589354,192.41822301118634,23.268458330745744
2020-05-21,190.9750119928385,168.79014641517912,25.384092260844668,188.38330438648038,22.980048200191295
2020-05-22,191.5693635766182,169.07983166270182,25.371858473059948,189.0600207849719,22.47278011690061
2020-05-25,192.3841966477047,169.2869808493647,25.371057097076985,187.0556249060249,22.129455706377748
2020-05-26,193.37292330995177,168.59158036217232,25.352043809838626,188.30279576059317,23.296684248240496
2020-05-27,191.6695977580325,166.78216694007025,25.23832897523748,190.29337559388443,23.587705146847025
2020-05-28,192.92926394823044,164.58330069717542,25.386053429057572,189.41214600478884,23.13411484616745
2020-05-29,193.00748411981544,162.48356045967375,25.352567249766565,192.22643520829635,24.742191803320452
2020-06-01,193.9608870444746,159.46210189755766,25.32794074067003,189.95278630021036,25.787883544556685
2020-06-02,193.63184489990354,160.43232856674044,25.241836546820004,191.70384388691315,25.970854752575143
2020-06-03,193.50855788785628,159.91968890854739,25.154554774221516,193.1340796964101,26.32340189456111
2020-06-04,192.26341360399533,159.79322129802836,24.971840456810572,195.05913703356092,26.186901949046455
2020-06-05,193.24142770865134,158.74859071670704,24.937635866554437,193.94725890974775,26.053328924922557
2020-06-08,193.30953446697907,156.86611547557536,24.75369335564224,192.42433619443048,27.767984375411153
2020-06-09,195.47785631903997,157.9711349182487,24.585614931270683,196.05029676279761,27.782964535014
2020-06-10,191.83577628868161,158.90679333479494,24.687672404084857,195.39631420732218,27.63955669661665
2020-06-11,189.2891286483617,157.45216616029083,24.723707454900474,196.14472980344382,28.214691189273687
2020-06-12,187.38530844147186,155.5245895953206,24.805837865712753,194.2650423154457,27.359117580389494
2020-06-15,183.8808225152078,156.14331077999353,24.900948397348962,191.6681776296582,26.530523975141385
2020-06-16,182.06573951649628,156.08180353669295,25.08095918433886,191.83369376613578,25.605745529471832
2020-06-17,179.79221442994213,155.5724707105723,25.08567543267862,190.82260286100382,24.191356797177832
2020-06-18,180.14097176792149,154.95435087274024,24.961535794950215,190.34345369987676,24.75421390169746
2020-06-19,179.82114066923916,153.8343267008507,24.889214976276094,192.24290417570137,25.034892277875876
2020-06-22,176.29517673990108,153.7118737713166,24.949148398165434,190.1286768536773,24.32367613904212
2020-06-23,176.94918375311784,155.4843114161302,25.00271829789421,191.36703750756888,23.75693268592923
2020-06-24,179.52040494726515,155.12209258481968,25.098059763009445,191.05742678931344,23.681484568756364
2020-06-25,178.6702708703394,155.19179307397556,25.16925605920523,187.8473418792725,23.877349743910287
2020-06-26,179.222565479477,157.58189136089175,25.190862767742694,189.47425877070705,23.312276296562487
2020-06-29,183.46128238763046,156.4250763188559,25.28494592605437,188.53787223632375,23.427519003179263
2020-06-30,187.90121583371604,155.55734704227353,25.336777537128533,189.95663326053528,23.164621970843893
2020-07-01,187.61240905813645,155.3289126885533,25.17461956429889,189.73563846153687,22.82494720415514
2020-07-02,189.88648438507983,153.38749658261108,25.15895664871409,188.25093688723172,22.942067881226606
2020-07-03,185.9221081638559,154.45139944402865,25.2550193253487,187.3553698443105,22.05646333259002
2020-07-06,184.96774803656942,155.59406131343073,25.487423978735848,187.0199215945592,22.037048867031082
2020-07-07,185.19743687144023,155.55477286355523,25.57316509927479,187.14344479116178,22.013183354281292
2020-07-08,185.26321471938567,155.18156998668292,25.71315465819208,186.53705128041037,21.628370346375647
2020-07-09,182.57738200849147,158.19133746118771,25.94738689631018,186.06939042230422,20.920226917978418
2020-07-10,183.31659016212976,158.75751427844324,25.687082793363135,186.8113401836653,20.26105988700497
2020-07-13,180.4385517606061,159.78618837528862,25.781100267058882,188.10992867739847,20.260507635588134
2020-07-14,181.18885313256013,157.9002314648488,25.825109709573965,186.00887324376313,20.372506741331726
2020-07-15,180.18446083837966,157.01703685881657,25.835406468601693,187.24754111882223,20.90352414930822
2020-07-16,177.9597983362696,157.54745706816695,25.803564168624145,186.47139483276098,20.652211288960743
2020-07-17,177.7139778727383,158.72028319458485,25.890551770570717,186.5074816039004,20.324426273750607
2020-07-20,174.2519618720949,160.2168118295234,25.86322926840181,187.72321166828652,20.21533829836562
2020-07-21,178.23019144788955,158.9533018579846,25.90267531262763,185.92811144264508,20.04993487187519
2020-07-22,180.66888773605936,155.6272164010431,25.812227787514423,183.6990757155106,20.773280375631145
2020-07-23,177.22270348428944,157.04320009682945,25.919282473198614,182.43942717059215,19.609749695807317
2020-07-24,177.03053564924534,157.2581344889505,25.906047279272713,183.19593263778825,19.799429485178706
2020-07-27,176.65500733211502,155.70300484298974,25.536270611174217,185.70546837121685,20.553064219358824
2020-07-28,175.81939591506503,155.67793655511434,25.520031813291773,185.2577423271595,19.19814817526544
2020-07-29,174.78803456125135,155.9442058979048,25.749812133967012,183.4009375683099,19.77920614416827
2020-07-30,179.860888158819,153.66740388070255,25.814052317837614,182.23181085630605,19.386785382265124
2020-07-31,179.2349582417314,155.0060393420746,25.720970519759767,180.5922286232908,19.676855075463006
2020-08-03,178.74985610132964,154.47895374689762,25.698090872929477,180.56305584484156,19.409368242683726
2020-08-04,175.47838989292148,154.51119523937783,25.758723817289074,181.49474492642503,18.836315862852327
2020-08-05,173.5794265665654,155.5035595869949,25.695770731879634,182.12406932365616,18.665252394610008
2020-08-06,173.86521115507824,156.12964069259579,25.671857270301302,180.19054395983858,18.407742391262865
2020-08-07,174.32238811141377,157.25488079201224,25.763892088022594,182.9098739061407,18.591967597504862
2020-08-10,174.2724765784745,157.6325172951765,25.843594301806117,182.96337553616868,17.879275954508756
2020-08-11,172.6681155390829,158.79459052545124,25.94624766389957,181.4192598808435,18.272934507796116
2020-08-12,177.12950064926486,157.00912226413666,25.787037318830574,182.03119107745195,18.769604984426188
2020-08-13,179.51980583788045,154.7804080459849,25.867939154569164,180.47113873460142,18.702683017265848
2020-08-14,182.5478437524453,155.4929901299542,25.837561002490624,181.81642804711646,19.009073235694466
2020-08-17,183.44139618348382,153.93189610094745,26.010506082955175,179.0615482726851,18.952826027772264
2020-08-18,179.65047300858328,155.5379829284453,26.086443341579596,177.7358613800581,19.330129949658062
2020-08-19,174.39341305822518,156.1690601566841,26.313515951007496,173.2747380487167,18.908120555654726
2020-08-20,180.32151925971732,155.2989595487267,26.10528518800347,175.95137139857127,18.894347100200164
2020-08-21,184.59429827514984,156.65989639516417,26.043016438555206,174.18841928527596,19.448243101538488
2020-08-24,182.2448740928041,157.40587688622625,26.017136788046436,172.46428684267894,18.719509581033687
2020-08-25,182.06637362475416,156.34619037426455,26.149774235584644,173.76584482760668,18.87631862688444
2020-08-26,181.23919631453876,156.7220132787922,26.271487321105177,173.08049875880553,19.008595679245204
2020-08-27,180.2576839357001,155.71032923121564,26.410631161260678,172.51752456405208,18.8888740612622
2020-08-28,180.79640948851738,154.81815325304046,26.18224927117275,174.43857463552055,19.46926953379868
2020-08-31,180.8398522101331,154.26161783889583,26.040569073187264,174.96797130340136,19.659526180216634
2020-09-01,180.65950482937285,155.7447456677197,26.17307244764916,174.9626109982487,18.915345194565194
2020-09-02,179.8595174098896,155.87059154436855,26.31097660458845,176.24418053103528,18.622418958213707
2020-09-03,179.21183948119693,154.42717746602472,26.30644703986598,175.37169669891153,19.113999455756012
2020-09-04,178.32718041860292,154.59749208266666,26.230620750185906,174.73606292507654,19.636122466293777
2020-09-07,177.2532599028726,156.3154371998372,26.267657568607863,174.00310732600866,19.11685631497484
2020-09-08,179.3232950613082,154.9185089043302,26.390827379910707,169.72491479243934,19.122492014039835
2020-09-09,178.43898537221312,156.0069993982054,26.616749410198977,168.78057503297924,18.65251258500793
2020-09-10,178.01287891566633,158.744665078736,26.672591488083476,167.93231076519646,18.280939919447608
2020-09-11,178.29710604523012,159.90635963005482,26.67665746834739,166.52955092343277,17.90059437295057
2020-09-14,180.42779276462363,159.03839233614445,26.549774777009517,166.49342925804908,18.55570887441939
2020-09-15,179.1085639024766,158.6615735765128,26.53251664277157,166.617401857704,18.500113685719885
2020-09-16,178.33809710018258,159.30685654184097,26.521441208463163,165.82706355691934,17.603861509025712
2020-09-17,178.05105376604126,159.0527360512845,26.286193086119585,166.09128894899112,17.948949752994814
2020-09-18,175.5110168069793,161.31289126416874,26.38359035165532,165.78873033450816,18.011213082084492
2020-09-21,179.49403306399475,160.4889393287252,26.333329397631104,166.0740386700207,18.01971012416997
2020-09-22,182.4770251044017,158.73427292008398,26.54004390557376,166.49883892728974,17.726243937256058
2020-09-23,183.9004599253874,158.62632764001518,26.532648263773645,166.55183528702938,17.245488289694382
2020-09-24,181.1180248885191,159.36847873794645,26.713163863752612,166.69701544423214,16.439070152511672
2020-09-25,179.1727279774448,158.4361310414884,26.68269902996581,166.11107768463432,16.001389119603957
2020-09-28,177.12470046735478,157.35429996110196,26.586076389768103,167.04699276174307,15.57429682486873
2020-09-29,175.95285519348045,157.35366244762176,26.396250979993436,169.0116405651026,15.449602626063093
2020-09-30,175.38304425163028,154.19841596138252,26.491862131034274,165.9305762387047,14.953234055927782
2020-10-01,179.45819088004757,151.06020998526364,26.589254145706327,162.89214795959447,15.130252378503666
2020-10-02,181.32855810818992,148.69734125617686,26.432659973143547,164.67712746139108,15.365952956172599
2020-10-05,181.3426563808421,149.49274761686857,26.382687416899742,165.07078442177004,15.616581079221518
2020-10-06,179.57776605444622,150.72483693809414,26.483063755311818,165.77084334472292,15.011329414597997
2020-10-07,177.64054774330504,149.57728294064154,26.500972837767137,167.78976125722264,14.997570416002176
2020-10-08,177.7798482099874,150.2379375099751,26.412914685096148,167.0076379801073,14.77942099862437
2020-10-09,177.01317232094175,151.2338348553137,26.588173771074047,166.8851086257652,14.881875769190675
2020-10-12,178.76375887417052,150.5322788333952,26.692587582479906,164.17919685204328,15.384156823348945
2020-10-13,177.11674488743589,148.9103708563216,26.79113405340554,164.39385238539262,15.335205221546495
2020-10-14,178.3561617431913,147.4544790754146,26.906573949456785,163.2459275648087,15.564239196993233
2020-10-15,178.85276481584717,151.03842712376002,26.988880516410884,163.07077984912274,15.019011859838113
2020-10-16,183.42525065009488,149.47192497205955,27.119650626190314,163.86111446638768,15.352339572466715
2020-10-19,182.04891687280332,149.34229983978673,27.079985121018968,163.29764352483477,15.587530904899081
2020-10-20,183.22938681591535,150.74103368375967,26.88979639714576,166.45057497957885,15.8985926569083
2020-10-21,185.38646088855893,150.83316406366856,26.732420431753177,167.7009019663109,16.286349220224608
2020-10-22,185.28435610885975,152.34492759297405,26.51213687866347,169.08640942809737,15.694202316917718
2020-10-23,181.78267129053432,153.33157197687703,26.624614196726203,168.66225675234702,15.74964835179184
2020-10-26,184.14040704236538,152.85796023443118,26.59321387182308,166.1538399090908,15.669737818388615
2020-10-27,183.48742077303717,152.8534902766226,26.7340529872967,166.00799459760648,15.035119627435478
2020-10-28,183.89382704987435,151.13071489508928,26.992938567340563,164.55565394169096,14.95682869999034
2020-10-29,181.94346873654388,153.71146830967092,26.927373738567002,166.2789807314383,15.11061924971136
2020-10-30,182.59207429738268,154.42893455160657,27.11317725100448,165.8131426564337,15.186937716672704
2020-11-02,185.65382909551633,152.12986055350592,27.11190360493107,164.09209775933368,15.286424178672041
2020-11-03,190.21915620819829,152.70687257473904,27.04837129682542,166.91430438262148,15.916736878416117
2020-11-04,188.52645662032484,155.99159662455514,26.936036137889865,170.3934312307488,15.670829463312716
2020-11-05,186.96806614458222,157.01116010854966,27.148077175239692,167.7914746921322,14.493824420199875
2020-11-06,183.65930404164027,156.68424894659603,27.200319976215447,165.32417430054906,13.947921730777047
2020-11-09,182.22662997899315,154.51139128311007,27.298655870077475,161.76962830972,13.812850745421798
2020-11-10,183.0286289772264,152.29710571808494,27.417954380499374,158.31013714390565,13.916050468830917
2020-11-11,179.5320407185185,154.07231864466897,27.480970717508445,157.2116646178022,14.097640873451038
2020-11-12,178.7197125147614,154.4185119822128,27.64764875600288,155.5628282132703,13.80211045053603
2020-11-13,180.23233368484244,153.49910602999705,27.69301095201501,156.50498565062088,13.990988093931099
2020-11-16,181.32442136222164,153.46758270309982,27.528461030465223,156.41674307258748,13.764474843782974
2020-11-17,178.45636932514395,155.42729468461263,27.4364310600009,156.57263755064648,13.547250613510379
2020-11-18,175.8322311175412,154.38865195219338,27.667771214373964,156.54066421353625,14.132076717857593
2020-11-19,177.48510085965827,155.7505290491938,27.698930266111002,154.49793674227422,14.387636906553414
2020-11-20,177.97156185896924,156.34895119181132,27.613480960753044,156.15989346663576,14.11045997017516
2020-11-23,179.04678142979915,157.2313665817812,27.409777107159005,158.36366315000544,14.405718053392508
2020-11-24,178.10479660551164,157.78155348427885,27.41723220858558,159.54781913876533,14.51234969521678
2020-11-25,180.3200339507276,157.3347972976119,27.74269308447063,158.63418190229305,15.395899217615796
2020-11-26,183.49725657479354,158.49017008413654,27.708287407473033,158.7887618724188,15.157954391466022
2020-11-27,183.015526098454,158.3762673351575,27.785440361031007,158.41914228153132,15.534346574777215
