Date,STK_01,STK_02,STK_03,STK_04,STK_05,STK_06,STK_07,STK_08,STK_09,STK_10,STK_11,STK_12,STK_13,STK_14,STK_15,STK_16,STK_17,STK_18,STK_19,STK_20
2018-11-26,88.0707269148763,250.29005177434544,325.9746611794128,136.51708525789013,50.583146496655154,58.40408121560928,79.87727768724046,223.63595747305223,60.36401941312912,149.23111673278743,168.56360846834244,88.82620950763788,81.67750495849387,153.67380912459785,185.05154141111984,72.59352179183034,74.98415624495367,34.72636414725445,104.33816144310492,185.63323692293758
2018-11-27,85.39822276266233,245.9485762142275,312.66085803587214,136.80064817717667,49.36653153824431,56.17557247144704,76.76959861912918,221.75111246188544,57.46857052737968,145.06008981531303,172.22354047761473,87.78678116685816,79.83767437643836,148.4771230349046,183.05512976655862,71.11391716712528,73.10222107035028,33.78124909870851,99.43037900417222,180.2511968772042
2018-11-28,87.23643981724744,249.54243957105746,310.03875178559423,139.79152901795968,49.9192277668367,56.70834825825083,75.27180392598873,217.48219682207224,58.39304217830166,149.49992435822304,173.95430649974398,89.21526554796723,80.75881803602033,149.62042237514092,187.27621452237767,71.22280605639129,74.82346451889892,33.829509953842575,102.97163124435536,183.41098688095323
2018-11-29,87.97023192310664,253.22102282001543,318.76249701306546,138.88323902942017,49.641082932243926,56.30072243548152,75.94946016928122,221.93415692624833,57.992548904035395,152.3541388475438,170.20362970592646,90.85912951250023,82.62834199271143,149.96693476535197,188.90007305379072,72.5005076885719,72.37554082585469,33.46819948482259,104.68426636362975,183.34198920780213
2018-11-30,87.85424659262885,255.87316241630393,320.5086018995664,137.94714345627398,50.345861790464454,56.30229533834526,78.0000483366772,219.56747008681694,59.977810864438595,153.48898648826716,167.58554803780302,93.2806030091796,80.91539952205747,152.2328584542608,188.97907870560036,71.25029236315162,74.94522741282456,33.95005113399179,105.45697053462273,189.1342192062335
2018-12-03,85.45366990590176,253.3831188020389,325.5062372353768,135.126577191261,50.60732297547076,55.905750463604896,78.10493737798792,224.39183268300465,59.06891757823231,157.64427001197123,171.36140412119335,93.05102381287084,81.30011396432457,153.07330812877484,187.03606073978276,70.58225058138113,75.17661408891676,34.49726495352558,104.22674351554076,187.64073943143038
2018-12-04,86.15973600330976,248.1163026741539,335.8963083845815,131.41386368237482,50.54109631035727,56.645335822937405,77.86349522043865,222.5589562782011,59.367605571431284,156.5606874516822,173.56567875596392,94.27746931288708,82.8868757058326,151.92643389724762,190.0676543426456,70.70743269966998,79.64777677766837,34.45266321336144,107.24469695981063,190.15788938925627
2018-12-05,86.97046295199006,248.25775450151124,338.0682865717831,130.55744312768738,51.523897102090885,55.57689547308231,77.8724945172766,224.41543764837348,58.849927174222884,159.68694728052864,177.90621077353583,96.16024027128907,84.01313206455852,150.34474721844103,190.51663990982235,71.66243044806525,80.31499584002113,34.411965577966846,106.50458670357486,188.49755756765668
2018-12-06,86.24995213942654,248.47750934419764,359.53696611956497,127.2259558981368,52.158161999740614,56.30657077468595,78.1768804543633,233.49871475692993,58.63624687956932,160.3098687970254,183.0029200851998,97.23292834899138,85.6962025207178,149.31454426762724,195.4043435183171,71.21194151310733,79.52969902181243,34.66530909402173,107.07037203525911,190.44654488845424
2018-12-07,88.06735055900597,250.26143690292432,359.7507258707613,125.61620403476871,53.33188042852637,58.207762712837564,77.28857677994787,232.36777349780243,57.599785873313586,164.04090553016255,176.0715800579172,102.33053435545233,85.76260926114783,148.89141221714215,195.60601672301553,70.61366038625701,78.34960115917895,35.305443440118445,103.701451965176,189.60275323111256
2018-12-10,85.77563371553303,243.92237947478247,348.7360302277036,127.06723859706148,52.246319595147504,55.904351933945875,74.74763004923473,224.6055115895901,55.582679726712136,158.83490745858268,172.32542355984953,101.6312035807768,85.51660672811474,145.68349998401126,190.54714172752884,70.41566321063397,76.18289948058907,34.521453811105374,101.93797031905582,186.71357250460522
2018-12-11,84.17784085247536,246.9743529745206,350.2356229010652,129.81988085778087,52.01886749766058,55.7216727856842,75.83188155341114,222.2250658111426,53.95464849108786,153.9434137510775,169.67692869254012,101.28133854705577,85.18603851594783,143.4330044462911,189.17571171252467,70.2467724906855,73.70363183578476,33.38900895108935,101.16689494809694,180.15636994738662
2018-12-12,84.01710098998522,253.04376432624176,344.6832634402244,137.1988034272483,52.66355583009867,54.41195754514975,75.79660952376004,214.49753449593203,55.0230198571043,156.29280197424575,163.618155201881,100.13211488965412,85.49140125549916,142.41513163543613,190.79411411075128,68.33450744670112,72.34203140186455,33.871579205666166,104.65750633788053,177.58768167081055
2018-12-13,83.39231886509113,263.1644324832565,340.4577126055415,138.2618130891334,51.54438441752066,53.69987672277978,76.24355400794346,209.51316860642072,56.17178569854832,152.42884312957858,158.73363187664228,101.75599245326094,83.13501170927168,140.95215017236913,197.2199294867067,67.41873270108296,70.89981608349783,34.73697751592926,105.47062592702062,174.92974585257
2018-12-14,82.98263870862071,257.596223690939,327.2075850565708,135.20160266565,50.53063242452548,53.361650649552466,75.91367568914305,208.97968783703544,55.6383476437113,152.004024259037,157.62793084760642,103.78571775844568,82.18830031058656,141.62501350027858,193.19313802925157,68.7455529008788,70.766056839602,33.961044340034,103.78205844048402,175.20812759507737
2018-12-17,82.87143618312138,264.31066787238206,318.9680538136918,131.85822615265653,50.813443815487204,54.77081512437778,76.16850532986963,212.05721180034828,56.697140656285,153.83731052325334,164.17272271068867,105.20706015053622,82.90508374295703,140.1409861015546,196.36312608150854,70.68018551983015,73.55474537181561,33.54755112726343,100.77547412117858,175.4778546726563
2018-12-18,82.6959288189119,256.3922635256125,326.1721290156705,130.38121260019236,51.08306788606668,54.4045285890781,77.88375389019852,201.70037221540252,57.68159769831203,153.29633470128778,162.8808500254584,105.08272744370932,82.38189400474702,136.5635964346435,190.06197667227536,70.25111061973973,73.58869955299552,33.0278500205255,98.96904877362839,173.5257221969355
2018-12-19,83.40540404676283,251.86954109820323,319.3010726599795,130.07562442560803,50.68585735228005,54.56679950898481,76.72291822280917,207.45868577133479,56.55522138194986,151.58086049000784,159.36211810119673,106.76671065257113,84.5669351263422,138.82388478218374,188.55937991445407,66.24572146926197,74.18094552481678,33.074435995102384,97.7096118701011,173.85703134789944
2018-12-20,82.92017582067088,254.9377229625254,325.288116601112,131.6715255117411,50.18854594586327,54.30263075284457,77.66813763943583,205.43766037658037,57.176478050900194,151.617787177432,159.2739312672205,108.6232235532682,84.1635001670148,139.1992843747956,194.03705483860344,66.99501639627292,71.35136517413187,32.80738741636736,98.17952387270115,172.9152747132577
2018-12-21,85.18139116029097,261.170674775081,353.03198457902573,136.05335770055348,52.72014970099791,56.50665725655225,80.040338541437,211.14952892552625,58.34905199389277,156.57142597390552,156.64710411063157,107.61830860088823,86.59628052926041,142.19211422152642,196.6023228966803,69.83879128426928,74.0873169991198,33.995319055051304,102.6837251669753,179.5177162227928
2018-12-24,86.14026104535529,260.817489575392,337.4019165886469,139.69036922887278,50.94237758613132,57.04637282184576,80.13951495179047,210.63604531809003,58.87182786785124,149.26796243717112,154.58360904787983,111.22920162452891,85.75557130785458,139.00765408242324,197.6264649492093,67.66743545622978,73.32505453414568,33.18875024009293,101.35912253381647,179.08585564293296
2018-12-25,88.41601677128561,252.82971414213202,333.6937718936641,139.00910182557465,50.01160032898632,56.801650020766836,78.91854936406793,212.49389462672815,57.58421704670272,149.9552642565165,153.87048552743298,112.50118081124381,86.93676701406449,138.0068737741934,194.23373615442196,68.22209085779214,74.39501413146961,33.282623271712175,102.90252857480398,180.52386708267323
2018-12-26,87.53194825028,252.25937340671754,327.63209730754164,141.73352348297664,50.63038794368682,56.35535790538835,79.58968538237474,205.55179999054226,58.666398452183685,148.66356179133308,151.85321485711378,109.99752553423247,84.82169219816082,137.34290010488633,198.2576925370761,68.13925128834948,71.684198090017,32.61215491913229,99.98405964058968,177.33564635574479
2018-12-27,88.84099475958273,255.68642576313502,324.9648479237588,140.72719651117563,50.02711255966085,56.97233485406678,79.47841635946764,215.0326117360326,59.66807815050659,149.47866385774444,153.5365785805242,116.25090990550748,83.8635573466318,137.5761707519229,199.07613841302805,69.27571837544761,71.95297404434214,32.84659801044426,99.94890272003204,178.37321656023346
2018-12-28,88.03399134175194,250.14399196180915,312.83785382021654,145.75138095992287,50.028544141797916,55.47832922931937,78.81509998922274,211.9470617508032,59.618135958790425,148.36094699118752,152.64125317257842,116.24802118130006,81.92789482242804,138.43512799720094,198.21382829945844,68.5847262761151,69.80118672276473,32.79649566476207,99.9869721698008,177.3517067882418
2018-12-31,88.8191186162835,250.60604930471146,309.67629185522753,151.61622650960814,49.495982546147495,55.188488311786145,78.5416796909817,217.35171509320932,61.47270330980787,147.6344809237748,152.9937871494956,118.92929397844563,80.42224855562556,138.38811178609672,202.12497354486504,68.5415883567798,69.06061036922524,32.64732088070647,103.32095270962438,179.88864875906577
2019-01-01,87.28766081329043,242.40665899619987,305.01906862781806,150.64934869097766,48.955515495954934,52.927126347689416,78.32691807946442,216.09892019600866,62.42756648286944,146.23436345104506,152.73145266844597,118.38585658707524,78.50804665817712,132.1968082425976,198.5630630555069,67.95210378979755,68.83595182708636,31.77577757675594,98.91860099504721,172.68790146101682
2019-01-02,86.66154242080381,241.57717728530596,300.64487627175833,147.15783653864898,46.71945369734111,53.39844014277429,78.65973206748563,213.25014836842973,61.59097381793847,148.6763040001359,155.29460740240714,115.76348934377057,77.85887456629632,132.63291088212532,199.3340240893227,66.31326809210194,67.86127500148616,32.20287070316635,99.86725618505491,171.86298939404395
2019-01-03,84.0949981405048,239.3868456317539,292.5760762203826,147.49418857926636,47.192958133019474,52.68456162898528,78.11975175884545,220.78668909252178,60.795396851772956,145.8167729507096,155.48026518730492,112.88502020139698,77.30570631533303,133.30989673940385,199.7655332898878,64.86819630408903,67.93188386397888,31.77952656355068,101.26489710396412,170.642695448881
2019-01-04,81.90155586071833,229.40861195585285,285.12559694807834,149.37833775191362,45.8119980487907,52.060093287421,77.79942898649249,213.67960664007404,58.9930004745031,144.98603490864934,150.44642039852513,108.521731187381,79.13376972180312,129.45982100134583,195.24887309014738,65.10485932404653,69.370415113162,31.235563533223672,101.41895435977949,168.51277840251996
2019-01-07,79.64786475043701,228.8265014534284,290.83856119708827,146.0978650740368,47.16791343222616,51.907733713572696,80.4708515432898,217.72486097642116,57.48664766962513,146.92742740587911,151.37103145536048,105.44792495961194,79.78869838883108,128.16938014134033,198.78406066743497,64.45977645508094,71.07149927424216,31.241372295473017,100.07995842041146,170.77200544875285
2019-01-08,81.69558106847391,227.7254144267518,297.44445768786625,146.26569774651142,47.33480147417476,51.44193910098233,79.98736855776745,220.07486263693386,58.31096785540111,147.10547560294862,151.81265875547854,103.93638050739496,81.3577810340983,128.0557634970377,199.02309096248,65.86179806394026,71.61495895150827,31.246307627294215,104.61018337319494,168.8916131966168
2019-01-09,81.62922102234857,230.00598304365664,289.74595026401767,146.45974447731066,46.53475777976888,50.68310842291892,79.7938832247227,214.22055610956826,57.74844954875843,141.71637579625047,144.16507729577467,100.41333859366478,80.00151047209924,123.77000310141419,193.6608329538252,63.929471724464925,72.04349437073562,30.73637413407349,101.34868716041493,165.3655047247923
2019-01-10,80.46551678993819,228.31808002116375,281.46742199810393,145.0395921947455,47.36727529952126,50.67421292767706,80.17278113259111,218.13280933348406,57.419891995885536,142.66824207346426,141.1332733670294,100.01995680718612,79.36524637398018,125.41079449640725,196.2435188438625,63.755425811134664,69.68654113110092,31.028621246220087,101.31046288858042,166.03928235736558
2019-01-11,80.44875750872808,227.87099267495475,280.5758528764281,146.679606819595,47.894125606039246,51.288191697645146,79.937588889184,213.10652761307998,58.53354884372332,144.45582043897127,143.3406049748087,98.74789492590244,78.63821343585597,124.27090599128536,198.2325168102335,64.00388226342642,67.82468768997832,31.49790174422652,102.53436957122403,166.0112112471539
2019-01-14,78.46307957029816,229.2489633533503,286.2676262108585,143.82312010466714,48.16498525214714,50.91784336766552,78.50045478861342,217.50742328543208,57.77690529206065,146.46149920272643,141.11144143162525,99.3885215346534,79.9798788970454,124.52621220910294,202.0875650844871,62.948249580977546,67.65674145218789,31.439845342625265,102.62747470323055,167.93964215753135
2019-01-15,79.40927763272548,230.6968209626102,295.9067020222817,150.92440257269803,48.43956621180073,51.224724235107225,79.37030011321839,221.7667054416249,59.18872635165768,147.36957793889613,142.82663108676556,100.14173350653861,80.53447885990443,125.89684016482666,204.8287992819669,64.2928094634947,67.76988583494435,31.8335679855716,102.86796160136424,167.9504200089338
2019-01-16,79.00637100295954,227.25812172221111,305.91801439180387,152.20521865155973,49.76980847388976,49.1858206000139,77.56274868525665,213.96249658646204,58.81472077959364,145.8742331230208,140.4146363117058,96.65448648333866,79.39667370079651,124.1566105753657,196.4266902994908,63.246131591159724,68.95821815991401,32.05273666078559,103.25030885664174,169.51178505495415
2019-01-17,80.76755272389352,233.1400681959687,316.1724818528893,153.49852218174198,50.01032871633265,49.50810526028386,78.68670943560514,226.92483678077463,59.25879633272516,154.29021416694457,143.91118955044902,98.81106512721435,80.98336486129311,126.13495236731302,197.19538879798617,64.75378140719448,69.30819929634288,32.16041082429216,104.87141665253108,176.52114289461315
2019-01-18,83.49932341287422,228.8489869996322,320.10300899283095,152.21447675471052,50.93434011734417,49.51603438051011,80.35186361905325,231.52130604819536,60.526092400674365,154.36559192540753,141.22051454661323,96.87318251271569,79.76165241096746,123.7473123085723,199.03936732025474,65.49413345009779,69.30589049985713,31.324515550796416,105.09866616274269,175.79239711407865
2019-01-21,85.14463273473793,231.20239227360352,336.3640277980359,156.51971839968962,50.95327270685577,50.082298365744,81.5125033241814,228.92505779217822,59.50348901857182,154.09694192161405,140.86864883519766,95.44091351624327,81.25544314205418,126.5900424656176,198.2711549821728,66.67634911952437,68.36862095150904,31.64167031486185,105.245947909874,179.68647513748064
2019-01-22,83.44734773872655,226.27021123495328,344.4643896415753,154.74227119865478,51.4124353316929,50.28712388159346,82.0004941920773,229.58885801509072,57.991971331460356,153.87906126228182,133.50782654305286,92.16162931443162,80.1734463741392,126.58896027363816,195.71394810983045,66.25335203195596,66.3101011014091,31.473413452015567,103.29983272316507,177.02686399409745
2019-01-23,83.13714241575775,219.42469606258018,335.27983185502694,164.22498133074728,51.34083760314252,51.49346636347442,81.36291946705576,223.1084703403309,59.52692212181951,160.41967918411413,136.74265851318472,94.71176113620604,84.12749316199908,125.83011811829938,197.19190466687522,65.06130472096599,64.94757920033437,31.38059844994753,105.77604219179732,176.60143284734562
2019-01-24,84.27643229749137,224.7568387647576,336.22931291668795,161.78781519542414,52.09944735943184,52.26915334989883,83.72111990521728,225.75960554032193,57.54142744541127,158.42737246431525,136.50528788600906,92.50743922613552,85.4993468884691,130.52084227812065,194.9347750068377,65.12819443574524,66.09602562621055,30.991570917802367,108.47843900930489,176.60894033745927
2019-01-25,83.1776634828857,234.35551208010475,332.6138020464725,157.8877626062642,51.52338629952118,52.46153783540045,86.61174216950259,229.37731191705174,57.27502521811289,157.67178975437352,136.13698805262985,90.48894222158388,87.5258228749574,130.98751928803918,192.81081387558427,65.46911526817365,65.15801807230265,31.21437924248076,108.74262732287269,177.74001775682797
2019-01-28,83.26116436726355,235.28254139530864,328.6495770653351,159.47996745828178,52.0433404121798,51.81572135004524,82.63074558059105,223.59582230797207,56.56765398679367,159.2022450467659,138.6443889374496,92.78037915696706,87.52172080411637,129.59894614933324,186.8582441943593,65.13050996622006,65.73367503278287,30.55523284476672,109.35197724548811,174.11995820426927
2019-01-29,84.04737217688934,233.70795504890293,336.4725113573071,168.50449854331217,53.69893926522807,51.45949461115753,83.8797147148378,224.88731747074837,57.139485044153155,161.51506658535476,142.38208524750343,89.378976150946,87.42688788445794,131.4676391668811,190.4064807847369,66.16670294165317,64.2966559653695,29.91818865524135,107.04236688301559,172.943270024074
2019-01-30,87.10413671728162,230.39122272925914,342.1984938172158,171.15254732563352,52.56173590720956,51.217075330343036,82.03856096827515,225.96863746509666,57.12077748736884,165.46918061177334,145.94548864038143,89.08840408294935,87.00823004539926,127.51449229842198,197.65640720800334,66.9091421685754,62.7228207858357,30.25415482569541,109.60391795144909,172.82152304675714
2019-01-31,89.7684648585105,225.46869617762667,346.48010785496297,169.73221553276414,51.3781378689564,52.65750921037117,81.81727677356807,220.73702383125305,56.712327672254325,170.83424830418056,150.20472340179612,91.80729099017479,88.1600259786119,126.26563241088483,198.2036256555677,67.0112414996218,61.99854776048309,30.463105162220625,111.44739246852492,170.66277623298978
2019-02-01,89.7571717449763,223.30867591953125,351.189112672515,169.08111723769628,51.82875695294598,53.85580594219552,82.19530520542004,218.52736381308756,56.51637232492235,167.97387675232716,156.09563575715626,91.255123523746,88.92619380940806,124.65646285956963,195.86254291967757,65.95522615060423,62.45918668473267,30.575313939334347,113.00205522298303,171.44199785939242
2019-02-04,88.8509534735679,220.2926092801666,341.75511256454354,170.29219979755788,51.9962565850273,54.4415838126301,81.71755478121383,219.20827246194028,57.418145205134394,173.42071871971473,156.87226507243255,93.64396636988928,91.65840850250461,124.8935419518652,195.07144026282805,64.38124317819731,62.16010996314767,31.27574492488465,111.92822726529837,171.06570152745803
2019-02-05,89.8365880247803,224.17370485381733,353.7004786560958,168.40193496571123,52.55157674801707,55.0804415229483,84.28782382394994,222.45707057102481,59.971104601211294,179.4174082164629,159.8206254115746,93.18989075464862,95.34677188838707,126.08207686544085,198.68581614509102,64.79516977473268,63.46369134179724,31.320867453735673,112.32667974145299,174.4752026954181
2019-02-06,86.89710817721001,220.75459829102672,365.9322738995716,170.46877379979384,52.33257373976633,54.620992987699765,85.26154672687001,214.7451420755195,58.61741616386729,172.49906389880655,158.3340429786283,90.46658315184081,96.74668329047232,124.84345026310987,193.71732438345833,63.39876613318785,62.363344941252,31.312190868903148,113.42805949909635,174.05550386272947
2019-02-07,89.15591650059258,224.0947783708266,374.6184135808298,166.92172142572755,51.62318380807749,55.503955306229834,84.76383341948637,214.94332612510956,59.76595648208615,169.54980203593857,162.68973689055537,88.72862958397589,96.69761050335804,128.1703837081551,198.0938055996738,61.590202878588734,61.95672204138457,31.40096565127167,112.99283239108253,172.45678596062976
2019-02-08,91.73044457479325,230.65825500525847,386.82656783697644,172.543793183312,52.55992494732708,57.83642460365753,85.05309380303602,215.37930335732545,62.09244686139516,174.33404214720585,162.4254736679447,90.26795362167377,97.70476448310524,129.11518781864217,199.0364682447289,62.42874841460512,64.20589870123747,31.19947324318299,115.51051501487854,172.9551653814434
2019-02-11,90.67327819371096,234.17029006520485,391.9558940650527,170.50182265745724,51.806255792435316,54.44068058951416,86.50194944680551,219.9238018685098,61.06090907148584,173.48977746892268,159.59591359017196,86.80473437700684,94.7228301904586,129.46288429926312,191.97186787753773,60.74593382012278,65.33226998206432,30.878929441973362,116.6077482885219,169.6521739859037
2019-02-12,91.59112745684922,224.20929111491867,392.9749338567559,173.12791815566706,49.97593121253438,55.448854678883976,85.12534699204386,225.20298199166578,60.54447861390527,174.16883247899943,162.5557421854091,87.99153924605913,93.54986911448056,130.0737980389919,188.39245090617047,59.50861672654253,67.24882381616894,30.86629542747895,114.31234610780717,166.9157580098982
2019-02-13,94.82746608204079,232.07350676714108,400.2082169955609,172.277682132083,49.79998288718872,54.43931301305776,84.68945418518916,225.0731553984649,61.1602760973675,175.1326537941465,163.5025691047654,86.46419137491762,94.40651357317799,130.09372059624593,189.12484044798717,59.37329355644496,65.33127881152302,31.48818227224426,117.55558043332745,166.6991688313186
2019-02-14,95.02356904063564,229.50830985170367,390.41353856803926,168.38054668438525,48.20294989267812,54.62711215911045,83.96156744260362,217.87005070185904,59.15070415856466,174.62956875262017,162.5477144060941,85.66932927123783,92.20938003445174,129.69759070669437,184.41885725139045,57.892730340869036,63.112180510486645,31.732440293851564,114.58415828016153,165.03971683153785
2019-02-15,93.7350428012437,221.0959820303304,386.6366448987033,165.4342981513872,46.657207598459564,53.243739987768066,83.65959072180348,221.37391541093723,57.34148796331834,174.19396690536837,157.18592532413535,86.3907075874479,90.03323372449049,128.71701165888925,182.63788487034384,57.87222096802358,58.94538236574614,31.284781038302278,109.05471949393754,161.59448823874206
2019-02-18,93.87565386969095,223.68474942705515,402.53624986442895,163.09972521325034,46.99254708087134,53.520668409989206,83.5162482303739,218.04671023120716,59.04878254413771,172.5149930257173,155.96340321318254,86.90184327374551,89.97339923401944,128.60691557459467,187.83512488692654,60.193836361860136,59.747569203435866,31.436507947066566,115.04379299595432,164.5439073449903
2019-02-19,91.0744166486297,213.8092382860041,400.4951069964107,155.99326482555372,47.897154862728364,51.130233251054584,81.06735378950562,210.41344038530264,58.90331412413836,167.68641620306133,151.4487441870029,85.26082341311977,89.90571681479052,125.06008970276784,188.14323993902312,59.85253388212641,60.86869107144449,31.34643112826133,114.13088911908272,156.97663630303995
2019-02-20,89.89988776769766,214.01610316235545,405.18653515540683,154.77985829603767,47.8609127566012,52.24924497357657,83.98591846839862,208.83540697337173,59.14676619633388,171.850250055744,154.0059114928045,85.14779351733715,91.16971170782875,122.8799182100546,187.26671498327997,60.670237131643944,62.518932864399744,31.240466306433223,109.92222188262936,158.29005064481964
2019-02-21,90.5264550953351,211.392620434844,409.0885455794459,154.42294853628852,48.401854610526875,52.98968691281055,86.80266624249982,214.2100342527565,60.115002195001686,178.70163869412906,159.2164240996849,87.05050143383176,94.37414707034358,127.68180658395298,190.26492926094895,61.30484680620293,65.11976581328265,31.716005285372056,111.97565527503441,160.86359518415196
2019-02-22,91.17249732095907,213.4503577544291,426.7531229799322,158.06987100453398,49.05553752202026,55.48329641831531,88.7938581897311,211.70075592855005,61.34048338043924,187.2427889068275,164.3448155009555,89.38856812576104,98.88968485706799,132.94905459553038,192.80673824299183,60.91214473960057,65.52544242678405,32.82299588382038,113.4427841971845,162.62840741834515
2019-02-25,91.88228851705273,208.1589698248954,423.3244066132049,155.25791336280938,49.338021262576056,55.688261493308026,87.94719404291234,207.03326757374043,60.25633510350322,189.9799568212509,163.73043116219387,89.3599344447628,97.46676273544087,131.53166965893345,194.086269129408,61.34657977403259,66.34607942722647,32.70045995786682,109.76506018463677,162.25010667753676
2019-02-26,91.82600795898836,211.20685047958878,430.5987802516499,155.57920901224804,48.114445676145024,55.70512241079978,89.22555689750367,206.79689000080697,60.4884151719679,188.106750715366,162.80943094587997,92.50420680884385,98.14735647587368,130.0629326880151,193.78780925227014,62.26743350633502,67.39436459062274,32.79732367042415,109.2551924741395,164.4015160629734
2019-02-27,89.5094544837476,209.9021064826581,436.2927397039984,153.4112660891484,46.671938291051475,53.377226179132954,89.49382414558565,203.16190746512433,59.76587183904617,187.35638540065372,162.67942765385698,91.39210351163261,94.8036043998942,128.75136901755877,189.71331907345964,62.324653031209,65.65367673335396,32.34817921488478,111.22790448362844,165.00257230888352
2019-02-28,87.46128514664711,213.9443131498011,427.5678133511812,157.3700145882932,45.97909931893836,53.00397659141698,89.36229301342735,197.0462127758175,59.57246503729094,184.79580462366187,162.00554089356478,93.29110931878952,96.14625229544816,128.67139233446161,188.46051395986595,60.92658712707357,64.61973483388611,32.4729396810089,110.45878224145031,166.00699728039265
2019-03-01,86.63132906521497,221.60446675921793,428.63247225424124,164.61926957819404,45.686778711575315,53.309213234003415,87.43256103388191,201.69072670780582,61.181160997085684,183.21254667233148,165.476732886454,96.93729984251338,97.04149222433557,128.01200228366685,188.90809328638625,60.35502507626144,66.09380588103704,33.35183422290002,113.38015278938983,165.1836834378341
2019-03-04,85.35629320714186,221.80014755337163,417.97632443798454,169.89342061804905,45.67163212518305,53.01388868900024,87.20086966925847,203.71802562003487,61.19409725251929,181.44889569484545,166.06378505891433,99.38592484483787,95.32573887715307,128.09756563943196,186.04115298601516,59.33486418897815,67.15796124236711,32.4999880801449,113.45550918730659,167.36156326010186
2019-03-05,85.30315529556692,225.05060128399577,413.4509585270733,171.3779263186148,45.28479682410788,53.54113817585703,86.20312721425493,202.62868741853427,62.37155844543873,187.0346628939419,169.93403024306664,98.20469484110166,93.14995450075968,128.28443696399506,188.79164070810364,60.41919796359684,64.91161054543859,33.351295242467785,111.39788742858816,167.1265347603031
2019-03-06,85.15888209405334,219.73230150165628,417.6568912791189,171.43370972206708,45.125173340497426,53.48672859338346,84.6318570355027,201.58228106604116,61.839088884620885,189.1352879502303,159.52197219507772,98.40913987714538,92.83542178459518,127.97929703612854,191.69950480684386,61.32936499090707,64.36400844720802,33.77593544766397,112.43552357880843,167.52577977287226
2019-03-07,85.48221307111089,217.7800559279279,410.57859062642393,170.10156467404062,44.452200220874175,53.45987662508936,81.46783401468261,205.1087280392313,61.105013161636045,187.64671819413294,158.76168159261087,96.22682404421361,93.90416253556846,128.47385234943565,187.01781792799528,58.995765696165726,64.3564694707461,33.993402754377556,110.1094166705792,165.97892526265653
2019-03-08,84.27861309857033,206.68300157656935,399.8905042778303,167.35111559844822,44.18622341069953,52.57535863571401,79.52056371001646,200.97655511306004,62.8703734729937,181.41221159966068,158.6506283880467,98.00617488843596,93.01933864651882,127.09213727813153,185.78747619820717,55.87319406265554,62.48142309434833,33.54807613611686,109.80121568734882,164.9500513772888
2019-03-11,86.11912178063447,204.93295452284778,418.72613974699345,165.29614574267012,44.91220738115427,52.76401473907646,81.04730252420882,210.33537182303488,64.16930593987362,182.80449129453163,159.35655838715192,96.78368754732637,94.07153319256426,129.8837396290511,184.29603886081088,55.37195352092985,63.076848041031866,33.694441851329636,108.67214780571767,170.58054238406908
2019-03-12,86.38807181906357,195.93323988785622,417.85432309807845,158.86054065724832,44.83453746308414,51.91287722132676,82.39149662697338,211.4824687665186,63.901828335921564,182.22781871934913,154.47389349670186,95.182992426218,95.06728951645677,129.13330968503834,181.33607222689182,56.15029323794159,62.76293948613207,33.0088875611136,108.52987750310639,167.78566800951066
2019-03-13,86.65161799745992,193.26759833708036,416.2797438500396,164.30293108028377,45.726516339547274,51.98931599930759,83.02549725086284,211.858274846656,65.22902112932769,181.0135675826198,157.37025560049125,95.58956518564739,97.60241910981769,129.22485548836752,178.9678630694426,56.98907761919033,63.9601200533308,33.5477893875606,110.03687048468537,168.94155833313718
2019-03-14,87.2988633674179,196.1048700651722,410.6446879866787,166.7593940591016,45.42640376230254,52.730847165555325,80.20242717374826,205.07513324069313,63.89623174362691,176.27010185593977,160.5306586372024,93.40538054042773,97.96146668269199,129.9797493169302,177.75832872513763,56.544892285701,65.41481663473708,34.00636652958471,110.36000469374933,167.68054300168282
2019-03-15,88.06068057998598,195.2888064267883,403.508422593802,169.2612324008312,46.15608666919852,53.05556865318402,79.14787964365773,199.77819623194205,64.07054790711146,177.47910935676464,163.40664550910148,93.66871016064624,101.29741915332205,130.93437686151032,176.16586482689186,55.01763101053511,68.09353322420168,33.35522290994103,111.55463944458096,169.903824041531
2019-03-18,86.78460183390014,195.41097861224404,408.8784104484891,162.78383657432119,46.50693749609729,53.753697999385736,80.42639896229251,205.11483016285442,63.12730813547303,181.2249385486513,171.52877530480225,95.61918980027303,100.67521699183384,130.94011281881663,175.34858134851225,55.09053831487696,69.69478087857152,33.44457149932761,111.95258628323737,172.38893121053374
2019-03-19,86.50586704758733,192.66386511496714,398.9491617322395,163.04691983662764,45.665890834526884,52.721460653577246,79.24746736599842,197.03765511348416,64.29306882495142,179.52280302830138,168.083305003269,92.53261694229839,99.25912474803175,130.19823182571287,173.3116674355066,53.66152994709759,68.71086676096053,33.453634035154685,111.09919330179348,170.15772151010034
2019-03-20,87.99725763291907,194.2741739325408,403.66215350357294,165.15062872498834,46.74101367793205,53.672064509043445,79.19113191607273,198.7630378383384,65.2246989243461,179.4250743123325,166.13020576153755,91.93334382144047,101.19577911390093,131.21245391155907,177.2163976367905,53.952625303859115,71.35236616467651,33.498592088976395,115.29203429271737,174.13343881481356
