Date,KO,PEP,XOM,CVX
2019-05-16,40.405302182618904,116.1223865737122,79.4576680824886,118.42602621201222
2019-05-17,39.77046132485717,114.95127405435457,79.69431122546249,121.38533841416664
2019-05-20,40.641221505347445,117.42375235030745,78.9296009290552,124.21320201287054
2019-05-21,40.7121458685558,117.15676304805751,80.65331657253707,126.08106455811354
2019-05-22,40.802560876949975,117.16636596063739,83.07422845387204,127.9465253550199
2019-05-23,40.99585445740084,117.61539081444475,81.44586844829793,125.6235756286753
2019-05-24,41.491461476148984,118.46412777995941,80.94007345931179,123.30073929931697
2019-05-27,41.84276649639191,119.5364964893111,81.76656633308971,125.65369490299766
2019-05-28,41.47488761119395,117.90826809829873,81.97860437739298,125.7734131989284
2019-05-29,41.44347062263628,118.47532889761418,80.81196998241445,124.28101670944635
2019-05-30,41.47868584705272,118.48490180380996,81.61153336856157,122.08449194143432
2019-05-31,41.76826495256773,118.0674950023323,81.74005199775853,124.37036135586345
2019-06-03,41.55761639758565,118.48049308372833,83.21244268462605,125.95612562361173
2019-06-04,41.707582267342836,119.88767389202303,86.53343078162688,132.64224025224613
2019-06-05,41.800463500356,120.94055280135916,88.37038707926325,135.3917428108974
2019-06-06,42.322213579490025,121.47154698441565,88.32510654007187,133.37759778383088
2019-06-07,41.369439915308135,118.33426848754712,87.60144982007272,133.0460879347097
2019-06-10,41.408377854092535,118.19496218154228,87.45772914538428,132.5182243393052
2019-06-11,41.542353946620686,117.93131465231583,85.16628359581038,129.29963040527252
2019-06-12,41.800215769899495,119.13309527209206,83.45341962054879,125.64903085613118
2019-06-13,41.807035288313116,118.56271599197231,82.20157497131225,125.01186169961673
2019-06-14,41.512554096829284,117.52608066278637,85.657037381134,128.51663404445628
2019-06-17,41.768307555534335,118.47387808423663,85.38811515372967,128.9304536441844
2019-06-18,41.91436557144929,118.70680044758417,87.62885445111071,130.60679014945399
2019-06-19,41.61455344429388,117.14969399721619,89.96756794572592,134.71093458210322
2019-06-20,41.127820551963865,116.19981682282628,90.29011992725957,137.21999463213461
2019-06-21,41.34050886278109,116.34473164043405,90.86760654476761,137.89769903174135
2019-06-24,41.035290989449905,115.87879205583113,91.7797877622576,138.45907230956897
2019-06-25,41.281015062988374,116.67322556785372,90.29608048199952,136.995903578967
2019-06-26,41.8465724309632,118.19261595436258,92.05019834584617,142.420973457756
2019-06-27,41.9327109797923,117.67326666144479,90.34138900695865,141.21416179530573
2019-06-28,42.02743219858897,117.46964926453802,90.1181296780625,140.2754664842908
2019-07-01,42.083977756161616,117.89037919986255,90.42967285245223,140.68201176765777
2019-07-02,42.611706418597414,118.21402196987547,88.10298513381215,136.86704430796976
2019-07-03,43.15250120600841,120.76755603031026,88.65840825503447,138.67979842295048
2019-07-04,43.19490983054123,121.0085779453222,86.51005882971313,135.21661540274744
2019-07-05,43.48904642106881,121.89413552486072,84.66220455030793,134.5018929503203
2019-07-08,43.51668577881785,121.18479625515688,86.2448757066299,136.40700623733608
2019-07-09,43.33672912237124,120.45116376888231,89.06360361229021,138.66244390799446
2019-07-10,43.64174233042222,120.84890238700761,86.59197221642842,137.6262201102364
2019-07-11,43.61801166523599,119.57561929429468,85.42588117596209,137.20399067772598
2019-07-12,43.302618752028316,118.07725637542977,83.10107442173266,133.3716891681012
2019-07-15,42.74450516242065,117.8633460406863,83.34134467497245,132.939651383286
2019-07-16,43.13044499199405,118.101033283137,84.45281965787801,136.1391350189477
2019-07-17,42.77557558941477,117.46501533092942,84.65961875763774,135.54610229425992
2019-07-18,42.36878859974987,117.3208867363461,88.23272822759151,142.16625396684816
2019-07-19,42.280515901762264,116.82444593925403,86.82478798452165,140.78387410983242
2019-07-22,42.56731026397227,117.85262384475469,85.00014707676394,139.97248108217534
2019-07-23,41.93377958369693,116.1903483814434,85.15509176616284,137.8524932388827
2019-07-24,42.18000721530637,116.55464274176218,86.59043080640483,141.6568481670212
2019-07-25,42.33605834574052,117.81323312479365,84.50234209563429,137.28255689418427
2019-07-26,41.89451270316229,116.50125889442822,82.71038545778988,134.0253593367673
2019-07-29,41.48562262385211,113.9399875633563,83.02792654102741,133.27337404955577
2019-07-30,41.431738996347136,113.07618714619248,83.63139684744587,133.57864534904184
2019-07-31,42.15449877067322,114.85071925230349,83.19153819774607,131.68009347704975
2019-08-01,42.071420599022794,115.38848692205923,83.31868745874075,131.3570578001132
2019-08-02,42.486470536875444,115.95842606182839,84.2370831474689,130.48922630545223
2019-08-05,42.851805952817074,117.9822161465438,81.02440438284742,126.63361229378434
2019-08-06,42.2662076745136,115.22497798213142,83.65888114891389,129.50546555262983
2019-08-07,42.27581698012734,114.9110597458991,85.09549035389179,132.46733176883635
2019-08-08,42.65562604429469,115.99755853199892,85.39109810602817,132.26272092160661
2019-08-09,42.47921614285783,115.42022476222294,86.2410808847867,131.97955990339022
2019-08-12,42.949753140089946,116.20669285118286,85.35388075475618,129.74168605715033
2019-08-13,42.55372885516124,116.01027161732732,84.98139948197291,129.37178039288324
2019-08-14,42.01596172717817,113.86962011323807,84.04028428508212,126.51557522734689
2019-08-15,41.863879381156806,113.16845164093137,83.79482908014432,125.16849344480492
2019-08-16,42.1178748520259,113.74965030782771,83.32886612182594,126.14729506773996
2019-08-19,41.9857173190463,112.31236550910117,83.41294759523836,127.78211376773352
2019-08-20,42.33967995405882,113.38916786098804,85.18000417032685,130.14054089123698
2019-08-21,41.77809218228484,112.39643201253992,86.2955242088967,133.64394179768598
2019-08-22,41.57564690517562,112.32526661315711,87.57489404624101,134.7457847271985
2019-08-23,42.0919842448096,114.63230235811982,87.53532931680834,134.8480148296587
2019-08-26,41.20160953019406,112.11030174727861,85.45659013984707,131.67514990531595
2019-08-27,41.32571489756222,113.21335563484527,88.0510049186485,136.52360302570966
2019-08-28,41.01421334293485,112.7372697242352,87.90554110276872,136.39219307975577
2019-08-29,40.75730532476848,111.78491226892653,89.21510369004311,139.27177824631528
2019-08-30,40.65124917158751,110.7931288430727,89.68883042506761,137.6611206114406
2019-09-02,40.138968079660316,110.47791350341893,89.69062034287346,137.66268597523714
2019-09-03,40.47999883709703,110.01535202426426,89.97807942820886,140.7614036855282
2019-09-04,40.700112783655875,111.2959732849848,90.79949117606515,140.94017967703462
2019-09-05,41.15191150380082,112.59619691417433,90.69988795462115,142.14113268575662
2019-09-06,41.22309802040228,113.70789243687534,88.81961606430738,138.49079541141734
2019-09-09,40.89256421217752,112.31189063570304,87.7602830715174,137.547144148722
2019-09-10,41.138604364036205,111.72942830810167,89.16917801053415,139.51365326139262
2019-09-11,40.66700118744166,110.93756026674367,89.7308680487642,139.16645856930322
2019-09-12,40.35067872562648,110.71452615635586,89.93769447143639,141.3430788389645
2019-09-13,41.116472149171564,113.27960881343967,92.38949737764379,143.64660770798275
2019-09-16,41.52059433422897,114.37664244312731,94.03915234970192,148.56563294048948
2019-09-17,41.69532218260446,114.68256081044723,92.73716904737502,145.02199591744687
2019-09-18,42.25697772927588,115.91329450967554,92.87368506467809,144.09185112897168
2019-09-19,42.161548834559966,116.09199579961775,91.85281971927888,141.5335921134023
2019-09-20,42.39346278323521,115.78999286430971,90.3428480809807,138.15971494831274
2019-09-23,42.10324049555878,115.13084577499914,90.88108747997967,138.64477290383974
2019-09-24,41.992587965899084,115.15940509870418,88.5077051376738,136.75207231979036
2019-09-25,42.03855954553124,116.58424288536911,90.25413753555827,139.94489997749696
2019-09-26,42.61071333272144,117.73231488519579,92.7662593237628,143.88321963745727
2019-09-27,42.36293156748197,116.36799391870538,92.0267022209913,142.8282159360142
2019-09-30,42.77425572602248,118.71608712514103,91.24022117732248,142.1216137063384
2019-10-01,42.78486721382306,118.9507895794726,91.37068657067984,139.07198843058666
2019-10-02,42.13900578338792,118.05818154921198,89.93975601930684,137.79360241336903
2019-10-03,41.440087162208926,115.7050693234045,91.41745141210455,137.61158412925988
2019-10-04,41.199331573854714,113.8746897886021,90.60985164294992,135.51691049742058
2019-10-07,41.60593196631679,114.62036453637258,91.45108042972053,137.39926018634208
2019-10-08,41.71493877174835,115.2899768854782,91.96277948685227,136.97841540290386
2019-10-09,42.40534083316243,117.54134734957074,92.77872736439579,139.23067792337272
2019-10-10,42.487808518122335,118.43157673556132,91.68421890162364,138.15155286483406
2019-10-11,43.03850809113481,119.13655682513819,89.11107577448877,134.53408438572194
2019-10-14,43.148811618859696,119.42282632130323,90.08997864920623,135.49997522939333
2019-10-15,42.81691421272869,117.26587277022728,90.39074340656148,140.07070508788325
2019-10-16,43.103347979718556,117.11849897769214,90.55866310414774,139.64671792384596
2019-10-17,42.83535070067287,116.15955092770118,92.10558724602795,143.48654992536004
2019-10-18,42.31833656239767,114.89375405896793,90.28460430411741,142.1842184989714
2019-10-21,42.05243197212886,115.24543793210204,89.12897556321742,142.2662948359687
2019-10-22,41.92226379760121,115.40389508203174,87.20979868233572,140.9845470675494
2019-10-23,42.02979137295786,116.66643587496655,89.67221369507578,142.86830795370886
2019-10-24,42.36281505751794,116.04248367048012,89.73277834315947,143.28694470675626
2019-10-25,42.607075094882795,116.81602659247328,90.71488006249146,144.79590718171468
2019-10-28,43.41866975771507,117.88289749772879,89.0589070093606,144.66034539791525
2019-10-29,42.68799602657682,116.81931485220856,87.16409778918982,138.43345238939176
2019-10-30,42.635686746432626,116.39759849885758,87.25086839742202,138.0885384675597
2019-10-31,43.639620845756085,119.06303483841096,88.06443084147006,137.70871160130605
2019-11-01,43.53570468622375,119.40274357928281,88.2710749998969,136.8856376713867
2019-11-04,43.069989008641514,118.28767484152861,88.12566189629293,136.22408664161014
2019-11-05,42.799825653508535,116.77627993908776,90.21531944559383,140.80253755766054
2019-11-06,42.45053311841119,115.34811743209275,88.89345269898105,138.87689982940122
2019-11-07,42.282392417400786,114.16512856539934,91.73066306236457,143.6786644975776
2019-11-08,42.95266321135192,115.28536078281483,89.64123607289456,139.63220591857146
2019-11-11,42.4417482861817,113.73478113428709,87.89856744793909,137.63002598564327
2019-11-12,42.19862700789276,113.7875328243737,87.60224811310157,136.07500233657436
2019-11-13,42.749768583289296,113.62828120015901,87.22066074106472,136.7454736580621
2019-11-14,42.880399825227016,116.12714675855797,88.23459732122285,139.51707759337697
2019-11-15,43.024080850732105,116.45210742095944,87.00378824619403,137.61541542838143
2019-11-18,42.89905203839602,116.30594452575072,85.35738304585364,135.75968334269385
2019-11-19,43.2771868196213,116.82356352623093,85.22841772179363,138.82250766972635
2019-11-20,42.90728889491485,115.70121089387861,86.06823645518233,137.48686721185567
2019-11-21,43.29147849024776,116.49407593752363,88.01625524626789,138.89581507139943
2019-11-22,43.35758907698733,116.1720234400802,86.62975835193919,136.7556961287317
2019-11-25,43.30455147445997,117.1151170058775,86.54755923414709,133.8113788486765
2019-11-26,43.1187715600633,116.58652629941267,88.05163722339879,135.36589470015963
2019-11-27,43.50278206256325,117.66088976522994,90.02303799490608,138.90494294464895
2019-11-28,43.65276571642377,117.78105174553706,90.2658043714292,138.3997197345271
2019-11-29,43.52111844881682,119.90874288015875,89.6061431396267,140.08325018379256
2019-12-02,43.58667299268361,119.63523955897898,87.7601066234573,136.27103052512496
2019-12-03,43.20319536570569,119.15994573445225,89.76187124164771,137.40825780686026
2019-12-04,43.71580416596108,121.36755440060506,87.21749113685267,134.15183727111958
2019-12-05,44.275146843163164,121.88461919974624,88.09183991244063,135.84811852319737
2019-12-06,44.74363145963431,122.4161680976063,88.16414470869454,135.58672261528244
2019-12-09,44.88056646046432,121.98639636069387,87.6201472724545,135.74387380103093
2019-12-10,45.10666058962241,122.96940792546378,88.42936462567229,137.32022176012475
2019-12-11,44.58970910449731,122.21787143459761,86.86290758429705,133.84072910765116
2019-12-12,44.4678454014676,122.79392302114792,87.27520702444488,136.33610591912867
2019-12-13,44.39489833445971,121.95574568643154,87.72127595207824,136.70883397808672
2019-12-16,44.36609980838468,122.03481212797067,90.56770404641966,140.96597847113907
2019-12-17,44.63829459903052,122.4280294737554,91.23817620628108,141.16215200754974
2019-12-18,44.48848146702329,122.51564131589221,91.47797392618415,142.42265024915937
2019-12-19,44.22227743871917,119.80512733437814,91.26505907048653,140.93683676040123
2019-12-20,44.71915112371756,122.68049992672881,92.56760763351798,145.24553715121795
2019-12-23,44.61961421937515,122.01361232099998,92.5867173158414,144.51023460804274
2019-12-24,44.38998132632175,122.21374374790236,93.02206964840593,149.74454783931193
2019-12-25,43.62810698564513,119.69667399785246,94.61699008459826,151.0920873703159
2019-12-26,43.12668657617688,118.79833428274306,93.58323615867295,149.87161883824297
2019-12-27,43.06029926139314,118.2928504446533,92.37128613658827,148.136697243652
2019-12-30,43.184965634102966,118.2971615746236,90.41185036797962,145.58391407975878
2019-12-31,42.530286338474106,118.00235919596652,92.41390302366291,147.2370925238334
2020-01-01,42.54352639183853,119.47755178464844,94.24825726500885,146.9980459435068
2020-01-02,42.68641212484985,118.99732910933234,94.83675026396996,146.58253902375893
2020-01-03,42.51530725434728,118.33197586699222,97.10090419105882,149.5856830204153
2020-01-06,42.55492895569535,117.36579974074947,99.23577217118284,151.82849916128853
2020-01-07,43.106363869618555,119.8329694261653,98.65351533961942,150.32179511838916
2020-01-08,42.84031829128463,119.90733095057651,98.84414707418564,150.10858653934213
2020-01-09,42.22145602889429,118.93499486317758,101.4396789326611,153.29875443818275
2020-01-10,42.09762482766858,117.68280509804642,102.26451063514028,154.8588628234872
2020-01-13,41.78762775449308,117.08240425997572,103.73377225446026,154.83978166883205
2020-01-14,41.78613284927192,116.78382405111957,102.02509329838188,151.45319351045657
2020-01-15,42.06053139418773,117.09494680309172,103.14331079735021,150.70096944709232
2020-01-16,42.40875180091949,118.01833758228082,99.95316366645051,145.0545540889631
2020-01-17,42.5458974675766,119.01316398694688,101.66603736023667,148.39918285677675
2020-01-20,43.092494734908826,121.2725753212923,98.5473655318482,144.01716501823896
2020-01-21,43.24716790995294,121.95917426960328,97.89973599924058,141.57327832907262
2020-01-22,43.65787837341912,123.85457848671102,99.00415809707229,141.9639608286235
2020-01-23,43.81014651242818,124.27431659033391,98.57758950170627,140.31947941632777
2020-01-24,43.933407714690276,124.4076790968257,98.87898563350304,139.3031355379539
2020-01-27,43.753839804580515,124.23504767194756,97.4905481510955,138.54664829834638
2020-01-28,43.771112233038046,124.29501606291088,100.27832306141947,144.2356194641348
2020-01-29,43.565813850714555,123.77361311284886,102.00286088628616,145.77094347993648
2020-01-30,43.46792280678932,124.57987420652714,101.51182195590485,146.72728898255085
2020-01-31,43.51172569447836,125.331024609835,104.36649488096758,151.22920903432248
2020-02-03,43.973264869728965,126.41165575654269,103.46828142495708,150.05225426601842
2020-02-04,43.88990317571084,125.87244139477505,103.67276975007923,152.3085862985452
2020-02-05,44.14702441368568,126.78669796841584,102.86434883633397,153.08768278847018
2020-02-06,43.68307775609679,126.08689618001954,104.28411145201042,151.9786718130863
2020-02-07,43.58788932775098,125.48550830846794,106.517632712292,157.53265401344845
2020-02-10,44.09675455639673,125.87087601845981,105.09220054771902,155.57368064248362
2020-02-11,44.24734828180204,124.63167207739369,102.38291379685977,150.3283455363732
2020-02-12,43.55946010996962,124.31270631259784,103.17952472204878,153.34345795351248
2020-02-13,43.5630712786154,124.28643607896366,103.63911631366078,153.80959697978972
2020-02-14,43.4838311779844,123.90269958799868,104.49822695282622,155.17064456467799
2020-02-17,43.046007585269045,123.47693516323544,104.02108879722518,154.45231171500168
2020-02-18,42.39811842732149,123.09214949374446,106.18468964579276,157.58676938719285
2020-02-19,42.05807684169774,121.31102466534803,106.12204542223539,156.8351546154954
2020-02-20,41.67782407627431,121.48073411319072,105.71344162457946,156.6711936847208
2020-02-21,41.955659800278454,122.95827639821213,103.47310713269657,154.07307017623862
2020-02-24,42.184733552492304,124.11814683532452,103.19871342520014,155.75179836324625
2020-02-25,42.438419039994294,124.19154211011859,102.28667317574491,155.60136444298902
2020-02-26,42.859848992619206,124.90396450144529,101.8945655872639,156.55274998740882
2020-02-27,42.05836985277496,123.1341424795607,101.59615758325953,156.69927266025937
2020-02-28,41.970919047356524,122.87091796256905,104.20169304128832,161.03411711285648
2020-03-02,42.1117040461301,122.99540980170171,106.37250129916227,164.18096791236383
2020-03-03,41.87832621121542,122.89501875842741,106.3284485502409,165.18695255341046
2020-03-04,41.66160258974194,122.54991060943551,109.63357133661032,167.2821984160217
2020-03-05,41.38337980866857,121.05859317169372,109.10580758526852,166.5083879549691
2020-03-06,41.45887099027379,119.83723186157387,109.23830162671221,168.9671330119271
2020-03-09,41.452156477885865,119.59865051483344,107.2212466414786,168.46260527184828
2020-03-10,41.91892428456774,120.56898879583427,106.06444953594423,167.92994325011858
2020-03-11,42.07888645917439,119.95362300320004,111.89042662782767,176.14510205902846
2020-03-12,42.17245193554871,119.37080852851093,109.3138562672409,173.33658952225957
2020-03-13,42.17894069914362,118.28924719607923,107.9652942431755,170.04922014369998
2020-03-16,41.90248191719918,117.46187901328837,108.09783653415492,167.57569538540906
2020-03-17,41.96300487703071,116.31511246791074,104.45571022386247,162.81105430260243
2020-03-18,42.284042606990035,117.87325026149117,105.93374523389117,164.15409840864655
2020-03-19,42.4753407673619,118.18884888539999,107.43012647208464,165.80488595849792
2020-03-20,42.09356878980618,117.4499436237185,108.19504900291535,166.22833332066486
2020-03-23,41.55173009671282,117.82251057383198,105.75347655158072,163.070210563877
2020-03-24,41.82407666994942,118.56977904038324,104.14756902826362,162.29753955283533
2020-03-25,41.91000517598734,117.57835215524862,103.18883842603094,161.46456322233018
2020-03-26,42.03370266039084,118.77541217713087,104.25410472970026,164.6034675329157
2020-03-27,41.73371499637869,117.94701775124027,108.18156713001612,169.6638010241789
2020-03-30,42.02524905789158,117.53098330093579,106.86585248155393,166.71975682027062
2020-03-31,42.31174114276629,117.21724347087645,106.07186228423758,165.7017826667718
2020-04-01,42.23449949976678,116.9819238926848,104.6797541552068,165.56203758639214
2020-04-02,42.46709480124906,117.33800967782805,105.420860367622,169.0241573856061
2020-04-03,42.14388143992521,117.7583204325587,103.25849391342608,165.92907243618453
2020-04-06,42.130625037799184,117.13831145684172,103.84064178507069,165.96261633337826
2020-04-07,41.41107325359228,115.83201908657955,106.43615695219678,170.32429930282518
2020-04-08,41.32508008780081,115.9702459228692,105.27052281352383,167.2397000431582
2020-04-09,42.249784396728806,117.53310778475019,105.60281768885888,168.88663588520768
2020-04-10,42.533203817485976,118.6206875493378,105.43375671535375,168.9433448525373
2020-04-13,43.20479620606168,120.17421201120686,103.32769401713063,165.83518643025047
2020-04-14,43.44943121562441,120.68435085573252,102.03927697305281,162.76988376548272
2020-04-15,43.56649552079159,121.02494701101433,101.19227982412018,163.68304638478037
2020-04-16,43.67828281402008,122.1232897480624,98.46957794259829,159.52521896485223
2020-04-17,43.55236938337742,122.16606171859651,96.43572421070023,155.92016341590238
2020-04-20,43.86236083864805,124.50763194999995,97.87957051465828,160.4246645098156
2020-04-21,43.60927512499094,123.67719314202932,97.49596934668035,159.9465671404824
2020-04-22,43.658212158003295,123.11211360824674,96.14921110978125,159.75657907074023
2020-04-23,44.966142358326664,126.81419635459052,97.00241286854452,160.67973163074947
2020-04-24,45.19899684461572,125.77600028686817,97.58303396011807,157.76852155711862
2020-04-27,45.043637935964966,126.8167392723024,95.82312378052752,154.68786216781595
2020-04-28,45.50343295606629,129.68512481600624,95.4860743012915,152.5520578886378
2020-04-29,45.712637671286764,131.23353321466385,91.35532820317977,145.99338789918068
2020-04-30,45.64144654201392,131.34612878739543,91.04724069066384,144.61883365778522
2020-05-01,45.22941981756862,130.0025466169866,93.11352165215978,146.98188778260814
2020-05-04,45.19860788111178,130.2531085891056,93.32579028108617,149.64654730912366
2020-05-05,45.05696104551748,129.13352826534305,92.81401664559326,149.60363717867804
2020-05-06,45.11116191381428,129.4668794228201,93.8976639300812,152.16507093689518
2020-05-07,45.29801095147373,129.9137803242009,91.16525403338287,147.53008046833173
2020-05-08,45.44776723883721,130.6365681445928,93.7003471827587,149.8633183464832
2020-05-11,45.10668531928616,128.78303043866816,94.92513645854534,151.2111477508004
2020-05-12,45.3478275816778,129.56826106624266,96.65788655804847,153.01499691931215
2020-05-13,45.544868550150724,129.6808812190334,93.76679838473217,148.71078799077142
2020-05-14,44.990178208478994,127.51562554674832,91.70900282950322,145.15513505870294
2020-05-15,45.15193369359896,127.30740961096586,90.8964484878415,141.47202780529477
2020-05-18,45.149148356179104,127.37853562523595,88.33819365533462,137.43212726698619
2020-05-19,45.330553170280425,128.08964539694904,89.45756811118433,136.80955000843113
2020-05-20,44.92275239763433,124.55352936348513,88.79544686482605,136.16882238119285
2020-05-21,44.820528077626044,123.90418152179673,86.06029906451873,133.36997966236544
2020-05-22,44.749998299573264,125.00946730097009,86.54716545868907,135.28507767631243
2020-05-25,44.28649280563792,125.32003568452751,86.55707949368356,135.19852565233452
2020-05-26,44.50958878336201,126.12925751454625,86.19519214585159,133.55594623054412
2020-05-27,44.41336783005813,125.65923845137137,84.68648507740544,131.2892490002468
2020-05-28,44.5870596832921,125.4766192101743,84.65594262763902,130.03733161383383
2020-05-29,44.21385532968077,125.91337047935383,84.43614670702583,133.4631190299276
2020-06-01,43.68996087556238,124.45423919357823,82.92709605485813,129.93358895151187
2020-06-02,43.26391692821017,123.90104701632103,84.08293900855364,130.82292590477
2020-06-03,42.45564293526262,120.64354538160961,83.62065550605455,130.59890788425184
2020-06-04,42.18401552268557,119.34987711929354,83.58438725960498,129.8608790889057
2020-06-05,42.35019962527587,120.94297048436475,83.3543443323115,129.5881236521147
2020-06-08,42.91886161780478,122.83440108126005,82.75409983323294,128.7009379094685
2020-06-09,43.39019647233563,124.00323055358653,81.52105497930756,127.37944904477341
2020-06-10,43.92446150411069,123.94657946314828,81.18103276081443,127.9706335369437
2020-06-11,44.46341047104699,125.57230699608175,79.20849551736666,125.228974129786
2020-06-12,45.34978279084757,128.08625562514382,79.73849684847607,124.65475012015683
2020-06-15,45.4590352253117,129.14439184039782,79.17065630473708,122.55371774576112
2020-06-16,45.87581479176503,129.00912895743414,79.08573462303809,121.80776889406351
2020-06-17,46.17596989952022,128.7858989077311,79.61855519685957,122.58562681018226
2020-06-18,45.15683416007515,126.31692056146754,79.70904454488304,121.06540905747875
2020-06-19,45.254593964766,126.5272836786156,79.48006868045519,120.37260333901166
2020-06-22,45.312124912367665,126.39705625401757,77.52579816818626,115.42517966322751
2020-06-23,45.50182047039835,126.41103969519217,79.36939181497947,117.30521264951742
2020-06-24,45.32625328088199,125.21604973234152,77.96880523970724,116.05110053560017
2020-06-25,45.060439647422264,124.59804230232538,75.50965096683176,114.49067723418209
2020-06-26,44.88594152793424,123.32403752258197,75.69408958453535,112.52491397192726
2020-06-29,45.21357137289709,123.91212256920352,74.84304962485868,111.02508410207007
2020-06-30,45.43314807646302,125.01661724545093,73.08320161830557,106.53452895251341
2020-07-01,46.07325029103159,125.98936007612478,72.09088317816581,104.88548270737726
2020-07-02,45.58384815505694,124.69765036858541,69.74295649476157,104.55259968477324
2020-07-03,46.07860071111855,127.65032282907414,68.75236328825835,102.40132687055085
2020-07-06,46.90483294974011,128.72197662580183,68.63122551809516,101.99955490500602
2020-07-07,46.55334217985439,127.50791511558354,70.78417269891857,105.84995770669097
2020-07-08,46.61578695329627,127.88102387387502,71.8329751901207,106.57844031671894
2020-07-09,45.97950744740438,127.43562979513888,73.38304262334998,108.4189213358612
2020-07-10,44.86368914182815,125.32032753681857,73.2414414248194,109.52679126397695
2020-07-13,44.33464406474794,125.01604667258563,73.35767942750087,108.65185155872017
2020-07-14,44.36479205286013,125.65804669434962,73.87390563098471,111.3457512726549
2020-07-15,44.46415504140528,125.24073997192518,72.72780585492903,111.27148154294946
2020-07-16,44.319429040180175,124.38451982132801,72.21363680083932,109.06402823927226
2020-07-17,44.58900073508775,124.94294923186665,73.33611363447106,111.75515621578951
2020-07-20,44.74261103624892,125.44435598175045,73.34191193883997,114.78634892075152
2020-07-21,45.526717651995746,128.2064530779513,71.10213747970212,113.2802925726042
2020-07-22,44.95582665206164,126.39306993707922,71.33594651091622,114.19271259077412
2020-07-23,44.606409378532916,125.7321500422021,69.73991571938879,108.92929141747366
2020-07-24,44.37499153606675,125.75031059714182,71.40001820397737,112.5359941069239
2020-07-27,44.12167792835065,123.74094641034563,73.84634441095136,114.92495739990335
2020-07-28,43.93860260190848,123.49507142843792,73.73760481889613,113.60870393050709
2020-07-29,44.90705777869056,125.87133040837361,74.19576786533004,111.81391342028637
2020-07-30,44.76704363275075,125.17477493722158,72.90819570290627,110.96948515511438
2020-07-31,45.041109959215405,125.4146121762228,72.21742144863475,108.46354993702568
2020-08-03,44.46847510524701,122.26239750915802,71.84914777088663,110.1872382708129
2020-08-04,44.192382108249774,120.50581905490314,71.52296520616045,109.04080522792461
2020-08-05,44.544640376640636,121.48137034608207,70.76162293085481,105.88684559269129
2020-08-06,44.959070288359975,122.08484494260115,70.42616007259423,106.85623905699285
2020-08-07,44.30974349678868,121.47522123667997,69.44491069703494,105.89469877462464
2020-08-10,45.17636720888632,122.97881359935256,69.91270727252717,107.30680500052318
2020-08-11,45.36126498686231,122.91774893936758,69.73162232555336,105.39043021711592
2020-08-12,45.05293722786978,123.06762512270022,71.31485140883515,109.03636158133034
2020-08-13,45.256632625482624,123.63690649661206,70.39686077005862,110.01409691424641
2020-08-14,45.00177517250602,123.81597537675613,71.09615707425648,108.11937754719013
2020-08-17,44.41553171814224,121.87833956339294,71.22186745103977,108.68202959496035
2020-08-18,44.50235622173035,121.40340510033252,70.90908418652103,107.17501727078552
2020-08-19,44.85297521473823,123.34988640071637,72.99477513015539,112.60968305933618
2020-08-20,45.30744445118506,125.14522406214016,74.75559993851479,117.6711303924824
2020-08-21,44.628795104076794,122.60078504695093,74.19502294999761,116.94528378094604
2020-08-24,44.24895577664512,121.09367534284029,76.27158784415494,119.48965088228672
2020-08-25,44.17914904005737,122.80933325864643,74.32665904656749,119.36194233743579
2020-08-26,44.61937820852663,124.08751640679804,73.51890532811711,118.1929007177528
2020-08-27,45.16951063178884,127.37765188544823,71.93293133008208,116.18528976986362
2020-08-28,45.01209389065528,127.01194192207015,71.44418862176661,114.17887382996483
2020-08-31,44.52079669773142,125.70669655390235,71.86630682488521,115.25605725985217
2020-09-01,44.76321116688461,126.60699789175416,71.48290666530765,113.56846927330412
2020-09-02,44.575106097802944,127.14045833089949,71.40249003453239,115.06765934619708
2020-09-03,44.76007994793699,127.44719017924525,73.79343844852391,118.38183770401676
2020-09-04,45.207402430775666,128.22211010425053,73.61120415718669,117.79162775682396
2020-09-07,45.47466344753869,128.552627271133,72.74437379892744,117.09325855067992
2020-09-08,45.06358568074106,127.17491580237613,73.80266581931602,120.14081851060963
2020-09-09,44.56370627034898,126.17316916562213,73.4223651597341,117.4006151108014
2020-09-10,43.959451544788365,125.74664327981208,73.26287141892747,115.43162337509509
2020-09-11,44.27367495666621,126.78296952726622,71.65944480783472,113.1027134507168
2020-09-14,44.750083721733816,127.3136948141024,70.80782304085584,114.57630782146319
2020-09-15,44.33177499407112,125.95140262035225,71.08032644583474,113.49363274866329
2020-09-16,44.119272276347075,124.74695842880065,69.29686419292996,109.91033114575156
2020-09-17,43.74115763387482,123.70165597913139,69.55004260586738,110.63238529823057
2020-09-18,43.68642377064128,122.3658683577546,69.1499975989205,109.80636298481853
2020-09-21,43.34400100565682,122.14850483196258,67.75107481772861,106.77307638879958
2020-09-22,43.002626938176746,121.39817041412601,67.174108808813,105.57327505663899
2020-09-23,43.50444310043866,122.22934238785732,65.88773755689117,104.56023739252154
2020-09-24,43.87487861494532,123.04890824008817,67.06461019740749,103.55336272989176
2020-09-25,43.884679315510176,123.00751663499709,65.67604276101264,101.41277443774376
2020-09-28,44.34634604165576,124.24632191899606,66.46632818871446,103.58260069489825
