Date,SPY,QQQ,AAPL,NVDA
2019-02-28,0.0027241186598350496,-0.0017678598201969734,0.007071217533468234,-0.023587041552373834
2019-03-01,-0.00012286723498262123,-0.02837802910756107,-0.010328040692121912,0.06116072376060798
2019-03-04,-0.00227126719192015,-0.00029238039412713464,0.0016610130121038082,0.008071630798789598
2019-03-05,0.0040831269051432575,-0.015436707941211596,0.014950445473629056,-0.011375020956825637
2019-03-06,0.00077460940535446,0.030608559339027595,0.005600533890305705,-0.022229431724720094
2019-03-07,-0.002216307069072556,0.01484753218434707,0.0017346788064937736,-0.031665122668871865
2019-03-08,-5.773143140649559e-05,0.04027825550334352,-0.0029972364540252236,-0.007976826635956443
2019-03-11,-0.0016028562858846093,-0.0014631692030808623,0.009379103159836198,0.032455962721558235
2019-03-12,-0.0009595421267457134,-0.03574066199602138,0.007832738222632701,0.01559093988778723
2019-03-13,-0.007168971434631549,-0.015554826319957082,3.0387947751839566e-05,-0.02049991468893068
2019-03-14,0.0012795173824056278,-0.025311386507068667,0.00288606068560088,0.002774659868674473
2019-03-15,-0.0010034990401959743,-0.012743284358041946,-0.0007587243819068421,-0.04012562480472868
2019-03-18,0.005137022971998723,0.01272406073091761,0.005639679781644116,0.022382718190591448
2019-03-19,-0.002165816734171112,-0.0024451992920561847,0.0061993757878856534,0.03230047992953606
2019-03-20,-0.004191519524928553,0.002605856389517446,-0.0014130069532611272,-0.021545047676608156
2019-03-21,0.0016668587200858135,-0.034919335890195656,-0.0016121923669621982,-0.046291095557667396
2019-03-22,0.00845924215024285,0.020264159823979114,0.0003296304143115511,0.02866316984136068
2019-03-25,0.003204230681061784,0.027880858071046316,0.005887975093353064,-0.043011408355422324
2019-03-26,0.003854350115440901,0.001522859557800068,0.013997507777307738,0.04569207782046288
2019-03-27,0.0033183648425622178,0.0234569527201414,0.0044818634563071605,0.03300149749788051
2019-03-28,0.003113346960843749,0.0011771451079655858,0.0027119425733748434,-0.04403846308589485
2019-03-29,-0.00023472635837800657,-0.014090048971819943,0.0006812265687948303,0.004714367174438952
2019-04-01,-0.001909539624964265,-0.009204380204383068,0.0013698564072218817,0.025341212500845468
2019-04-02,0.00047795613092860035,-0.003928448928507057,-0.0015572238537272316,-0.024435014064100168
2019-04-03,0.005387038220834093,0.002824196063983044,-0.0029151244916760786,0.016346645178496207
2019-04-04,0.0022926933984292004,-0.00967947139544942,-0.004289287415938971,-0.0015321170184933416
2019-04-05,0.0011354836636894503,-0.011780325674868688,-0.0006998206156292912,-0.02329993782575114
2019-04-08,0.004509162674005677,0.0013407737406526505,0.010997929932521569,0.004618853168820787
2019-04-09,-0.005648709016359073,0.014988209821247067,0.007563631873399493,-0.012413267982382762
2019-04-10,0.0012772060346294344,-0.018897595757261253,-0.0029076670210106416,-0.002039661180176092
2019-04-11,0.0008935244697517125,0.004005145593777262,-0.005029998896411146,-0.021013938785694998
2019-04-12,-0.004821148786630564,0.005081426078523488,0.0010429258119051185,0.001283533699602789
2019-04-15,-0.0010108474566229736,-0.00205607179092527,-0.00228746268858929,0.02611789418409003
2019-04-16,0.00010208188897135325,0.010252497262966408,-0.007939701873871934,0.014144956560580194
2019-04-17,-0.004636050146480327,0.0036555369414986443,-0.0021157229590144867,-0.014282138809792759
2019-04-18,-0.003011081713796281,0.009751871493377945,-0.006531223315769707,-0.004788138522875396
2019-04-19,0.003635778305031131,-0.009477930792098773,0.0003838409677419721,0.004622604432551894
2019-04-22,0.0031142904176036956,-0.00647631858616308,0.0028463703197991715,0.006774344419606244
2019-04-23,-0.002746582092809633,0.007018286941151801,0.0004917749253395099,0.01664230163303858
2019-04-24,0.00023089751764333906,-0.00717149858289667,0.0036964565629111763,-0.003679588406130512
2019-04-25,-0.003040357805377149,-0.0021772489872125167,0.0008120641049694502,0.00026209426665204
2019-04-26,-0.002941687287618569,-0.005206326932991535,0.009738670355445256,0.022101923281221382
2019-04-29,0.0024249414042965016,-0.00042225011918512335,0.004209120476064089,0.004904040815361736
2019-04-30,0.001564768144705652,-0.0016031421215957592,0.003605598536188466,-0.0021347774749773396
2019-05-01,0.0018637327804402275,0.006498939401071796,0.007741487855906803,0.00029440969114421947
2019-05-02,0.000995531478052921,-0.006079083947317546,-0.002587086192237112,-0.009667208676132882
2019-05-03,-0.0033969376960050744,0.014124390316426823,0.0008760881726809643,0.011841321660030149
2019-05-06,-0.0011824248744198049,-0.013282538619548442,-0.00201399725298034,-0.007025518080331214
2019-05-07,-0.0023434986616636183,0.011760719772257589,0.008029688362778868,-0.004441248404046778
2019-05-08,0.004258387888578878,-0.016970899679053374,-0.0009508680782223958,0.009419763798898601
2019-05-09,-0.0006312327797447757,0.0003643528113571317,-0.016583417458774813,0.012623482849132978
2019-05-10,-0.004166219230705289,0.0076570391790543625,0.003460335259865435,-0.0040004712643906416
2019-05-13,0.006115030891351783,0.023581306921308443,0.006134698296247593,0.013880277408436677
2019-05-14,-0.003416348341839199,-0.005408179947500298,0.005456365968416195,0.004940667904027083
2019-05-15,0.010009186183472374,0.006570613228419717,-0.006926287720608868,0.0018137334630988226
2019-05-16,-0.0005405260234442146,-0.014768615460986761,0.0010833334584394968,0.0013347662353180652
2019-05-17,-0.003214903209683611,0.0016286380798689406,-0.008940503693435126,0.015055541052591388
2019-05-20,-0.004203843397849276,-0.024046552198820507,0.01397974780918324,0.0012406593487912898
2019-05-21,0.003977099859081003,0.015047640772645499,-0.0020372273542111226,-0.0012802746671911958
2019-05-22,0.004993115009808497,0.018403826205173685,-0.012591858240129847,-0.0019313227280529862
2019-05-23,0.00728301848315995,-0.006756822146047893,-0.0007428821505883959,-0.007082077328512392
2019-05-24,0.0036131806046998576,0.03582260395054024,-0.01815847432367518,0.0037836671731511775
2019-05-27,0.0007709401562682567,0.014482994865876397,0.004386376471109556,0.007747490178674824
2019-05-28,0.011085246377606772,-0.009076132187218706,0.006731227287133576,0.0003298737015138164
2019-05-29,-0.0011608600220234405,0.004267952034307699,0.0035141787202425372,-0.00020690243279216768
2019-05-30,-0.0029312176480851835,-0.01180411674158316,0.005446273563580038,-0.014165531678702749
2019-05-31,-0.00494619468017692,0.01912892816927665,0.0009003615692801417,0.013537998894781031
2019-06-03,0.0003357088755387038,-0.0004931642449146594,-0.005787357716379621,0.002297696385180178
2019-06-04,-0.0029142663330938207,-0.01819068542749505,0.004182883317580906,0.013176198560227457
2019-06-05,0.0005608178851115766,-0.013155074686962706,0.004563706736778035,-0.008536204648595098
2019-06-06,-0.0016044317237008893,-0.009576366035624334,-0.002261962106993586,-0.006717609000705085
2019-06-07,-0.001605867338409885,0.0013228909120865553,0.007406697030492204,-0.0016505418724769205
2019-06-10,0.0033911226616858913,-0.008320233435905112,-0.0015139988290295819,-0.022839150298388827
2019-06-11,-0.008380445978157038,0.05047739725311919,-0.002544503279038707,0.01983312214639018
2019-06-12,0.0075014791484543635,-0.010904973829710746,0.00010405825486090915,-0.005384676225205615
2019-06-13,5.91147944391369e-05,-0.01707280325142767,0.004816458515577263,-0.0062746390531569175
2019-06-14,-0.0013954732403929462,-0.002255535144577604,0.002897894695632444,0.026041078672138
2019-06-17,0.00595978760005649,0.005786705510551795,-0.0011981200107738284,0.03233140143300358
2019-06-18,-0.0033036262186052975,0.008241846181768923,0.0003705470055237141,0.0028053812207663262
2019-06-19,-0.0023596302293679406,-0.011901089802428759,0.003382452902386315,-0.013522372907532658
2019-06-20,-0.000710558472901375,0.0046549658903881005,-0.008910699859046143,0.010781700939461458
2019-06-21,-0.0036043584321257946,0.013127298228050383,0.00576108284882464,-0.031399401060532704
2019-06-24,0.0015570959588365404,-0.006740479887819421,-7.263329717175596e-05,-0.014695492494472728
2019-06-25,-0.003388979914274558,0.013655712503039676,0.005833421732536615,0.015793395182887755
2019-06-26,-0.005817939391744627,-0.0027768111103771385,-0.007784748583410271,-0.025589178962054777
2019-06-27,0.0032243619078540365,-0.007068599111301791,-0.004182591515212469,-0.0002100968146151606
2019-06-28,-0.0007915986992384865,-0.004834959324252045,-0.007628758131778006,-0.015642131305224904
2019-07-01,-0.005657120168633389,0.0038937064075451303,0.005530707010575424,-0.0007424119228165414
2019-07-02,0.004219447378593492,-0.00544317882365784,-0.003281042398778527,-0.0024321632529014535
2019-07-03,0.003432566400633322,-0.011554135469572548,-0.00501961966871581,0.02485778610763064
2019-07-04,0.005232160716529569,0.02181468024701021,0.0035763463322890923,0.008282774022217932
2019-07-05,0.0024760336298708524,-0.005192232230996394,0.0014023310783342143,0.0006615797862375893
2019-07-08,0.0020573490370123745,0.011521923851425288,0.009359108523292825,-0.0038176447810236366
2019-07-09,0.00023896176207520103,0.002264661995463449,0.009129036449163167,-0.006541375925891246
2019-07-10,-0.0036777891981405854,0.0010021366384384335,0.007383334827093873,0.02180465863099447
2019-07-11,-0.007505563081157408,-0.001691774972933325,-0.01065711527164023,0.002377042053034365
2019-07-12,0.0020133304693472397,-0.0018781020234323923,0.0011938473299831095,0.003942201878865612
2019-07-15,-0.017317423569267423,0.024422115589609873,0.0004922848246113907,-0.009159738808992832
2019-07-16,0.002502266118937724,0.009123856524805265,-0.0028797543114312614,-0.015073261287269046
2019-07-17,-0.006094046041262923,-0.007471443027343103,0.002076722496698903,-0.017138159979538093
2019-07-18,-0.004296680456338602,-0.009786134686437,0.02071284389008516,0.005881608846091722
2019-07-19,0.0018646532565209134,0.00610450053064357,-0.003246658465591638,0.006120031563110127
2019-07-22,0.01246222139450468,-0.005698881213846294,-0.0040885856523269004,-0.013219629763948056
2019-07-23,0.006894160065343925,-0.004018672591354886,0.012290665759941774,0.0057432825292586635
2019-07-24,0.0027947972813625373,-0.0008164492939345186,0.008704164278561029,-0.016751336518769564
2019-07-25,-0.008700367008591831,0.003134915776834256,0.009070249480713877,0.01995238639052833
2019-07-26,0.002382591670817054,-0.00961734823269984,0.0042035394031801725,0.005038715660465866
2019-07-29,0.0022691207742694328,-0.007963519238834342,0.01693718076291249,0.008793860611033854
2019-07-30,0.009758002504867731,0.006063871165684565,-0.007109483313163004,-0.005314744801826738
2019-07-31,0.004777360733886818,0.0012700315277490892,-0.016789697822204,-0.010788494937620529
2019-08-01,0.004085105881979624,-0.004116625712216222,-0.010375024317191835,0.0033825268590959856
2019-08-02,0.007954533768287147,0.01960289268564552,0.0035746645865662877,-0.009524618797507324
2019-08-05,-0.008119810413539414,0.007572294795576669,0.01854531066072631,0.002235091387362871
2019-08-06,-0.011363611701238768,-0.0030791417221051665,-0.012336638909716743,-0.00940670979990492
2019-08-07,0.013564333409012622,0.009612924455093676,0.018866076446409207,-0.0007014377903349577
2019-08-08,-0.00847152925522326,-0.01159530410213563,0.011935915674598792,0.0016888161013646871
2019-08-09,-0.006010499625617442,-0.0029761851043803304,-0.0026749613687853863,0.005345541614119046
2019-08-12,0.016455514926840956,-0.0025488334919917073,0.03055890927309258,-0.00872612325660981
2019-08-13,0.014523278621371268,-0.003104697669028019,0.006378257670722417,-0.0032126604231943233
2019-08-14,-0.0067283076689741116,-0.0018529508688744098,-0.0008004601005845315,0.007177788685612598
2019-08-15,0.005127895284545221,0.0014707080637314071,0.006757692462594456,0.0018298990263602255
2019-08-16,0.0072859282207850895,-0.0012742521598488124,0.00790546744364097,-0.009696029550418437
2019-08-19,0.004050795442939674,-0.0004556756830182768,0.001575963401200605,0.00896958166500529
2019-08-20,-0.002221740193426903,0.005429010062676128,-0.009627580304872709,0.000398616185352576
2019-08-21,-0.00586068595664284,-0.008275371174834836,-0.020530002262863795,0.008008376976260667
2019-08-22,0.006643970862342217,0.011093270969540998,-0.0026575865712273835,0.004863672083733227
2019-08-23,0.007479071294795797,-0.014085421674638804,0.017829279479026974,0.013022508812865503
2019-08-26,-0.0016066089208978376,-0.00790165396866456,0.000818724919743114,-0.006733291127551255
2019-08-27,0.004545670815467992,0.005802437744468909,-0.0013994997117637168,-0.008843215985263232
2019-08-28,0.001712874553085304,0.008582269377903006,-0.004482423640109716,-0.0035156879534883534
2019-08-29,-1.5764197502253898e-05,-0.004318234273832726,-0.0027544374935757976,0.007328373974029654
2019-08-30,-0.0013042411730135948,-0.0026414646722631584,0.012802765928546164,0.00919559603606544
2019-09-02,0.002983727030550332,0.006114765743536617,-0.002389535129807239,-0.012284266780400723
2019-09-03,-0.0020933286138545603,0.024254575863401642,-0.009082816749450018,0.0010171814990334442
2019-09-04,-0.001949328046607525,0.007839094543569432,-0.001865767241271935,-0.005557781229172106
2019-09-05,-0.0023075520366616187,-0.0028134992602653307,0.014325973858564349,0.0049328292771355225
2019-09-06,-0.0029649359365486027,-0.003623206662691457,-0.0015716744181344276,-0.005172149890642241
2019-09-09,0.001157922980768643,-0.007800956748784964,-0.0002760565223511039,0.00011082566715285569
2019-09-10,-0.004346016682947856,0.005680319913723617,-0.016796482640426037,-0.006398244851205984
2019-09-11,0.0017889953691605975,-0.0040265159992865125,-0.010325566582600294,0.021787230167190797
2019-09-12,0.009237719623313573,-0.004635759007737897,-0.005190705434970397,0.018706435786149184
2019-09-13,-0.005484860722864545,-0.011437848390122697,0.021643147169171425,-0.0044889676486183335
2019-09-16,0.0003866032142313039,0.0038891146640620596,0.022493548729704823,-0.003927677015906666
2019-09-17,0.006317274888064622,0.007457859361365456,0.007421086987477134,0.014513934265510642
2019-09-18,0.004820987115171274,-4.556082049992445e-05,0.004806701608864689,-0.002232730759510659
2019-09-19,0.011473025031448736,-0.0008016932176065947,-0.012393296513340299,-0.0009269436928549741
2019-09-20,-0.0031014981538853605,-0.010334363347891775,0.002188680139905433,0.0027554479025917993
2019-09-23,-0.004244379571550474,0.0053890727812910474,-0.015688668029416254,-0.005156543062052046
2019-09-24,0.0035567308906241054,0.004215882822754979,0.009114152398114281,-0.014026589763321301
2019-09-25,0.006465501302387305,0.003349545947059385,0.004280953786805866,-0.022328278808197793
2019-09-26,-0.003416128804524525,-0.002578848341967592,-0.003294149927421247,0.008991785024394787
2019-09-27,0.0023500660396643057,-0.016149786250118748,-0.0022117738680122825,0.0033306327822581853
2019-09-30,-0.0023034844526513784,-0.01576270038417478,-0.01170356962607936,0.0023572340351896435
2019-10-01,-0.005334574458479524,-0.004394475998539217,-0.03660413684465257,0.02191792272076881
2019-10-02,0.0008946517005503653,-0.01297289522983781,0.010651227985732741,-0.006816206530588599
2019-10-03,0.007170314678602985,7.425815189537123e-05,-0.000996578572302701,-0.0028043509323222695
2019-10-04,-0.004289422923118834,-0.00944838728269241,0.027059100105930853,0.00026258867724745225
2019-10-07,0.0012585071534838598,-0.0045150827688570545,0.024966033293905093,0.001467907584455996
2019-10-08,0.0013883308757640712,-0.0179605904382217,0.008212032583580546,0.0015470569481519608
2019-10-09,-0.0005759667111892594,-0.024242959534435678,0.018160840246458948,-0.0029478404628698997
2019-10-10,-0.007329442786389715,-0.027119678032351626,0.007847561901716833,0.001419608916876956
2019-10-11,0.0018150736672213677,0.018311051764383874,-0.014983636038383506,0.0019477437682874784
2019-10-14,-0.004878071133609064,-0.008424476495358152,0.007113030312555862,0.011108090796291705
2019-10-15,0.00494415605937799,0.03277284972220468,-0.017363655783708843,-0.009662457045450427
2019-10-16,0.0025326720137451683,-0.014576419671233559,-0.04268931028619262,-0.0058029850234568095
2019-10-17,1.6505269759577298e-05,-0.023311676428656614,-0.034291755982143755,-0.0051576340977675765
2019-10-18,0.003201821732642633,-0.024562221406042722,0.009322128941003732,-0.013512537519597842
2019-10-21,-0.004264059903214883,0.010100932267989367,-0.018459733707858753,-0.006748904229885692
2019-10-22,0.004712824744392398,0.026186471076432273,-0.015238389345074169,0.01571488135042965
2019-10-23,0.0015272103849176804,0.0060389720847539,0.0073448767701904385,0.006820826381425056
2019-10-24,-0.0008705194352192133,-0.0054229943932071305,0.0024463159837958136,0.01759941775608364
2019-10-25,-0.005712948785529207,-0.011455208400238647,0.037858441049899584,0.0069231661072433
2019-10-28,-0.003941843208086366,0.012018772056709268,0.012451320502371117,0.007826996155857522
2019-10-29,0.00516344273230929,0.009034078696191007,-0.014069203943519347,0.010810362129641175
2019-10-30,-0.0035772029749222027,-0.0004857160794291347,0.011762159953085521,-0.012946485396768065
2019-10-31,-0.00015460445474520425,-0.01091077943890387,0.01968115043506144,0.004327274563720055
2019-11-01,-0.005581008442084211,0.01480485611871884,0.01023501693600444,0.005101094455690692
2019-11-04,0.008676666772785674,0.0010590548028201804,-0.000553342087632495,-0.002937504036553365
2019-11-05,-0.001984763696231662,-0.00899662655593799,0.02059145228167902,0.004611097396611429
2019-11-06,-0.0009988850454967504,-0.007696109427869283,-0.01637952006044272,0.008471163879572571
2019-11-07,-0.0024938826189395825,0.002507687952504834,0.017637895138018493,0.007549171545536109
2019-11-08,0.004992184091826624,0.0009522248032402781,0.039093915649668236,0.013075837200568857
2019-11-11,0.01688998107656991,-0.0029851540972316752,-0.0030672024238816613,0.025739967423208877
2019-11-12,-0.000461520180430067,0.016640206814044683,-0.010660817390220196,-0.0046352943072718224
2019-11-13,-0.0015643600935027863,-0.0027572349275484546,0.0016938389959284391,-0.013875774137064223
2019-11-14,-0.009739346049629507,0.005016060318619276,0.010773300905997589,0.0008080771286746844
2019-11-15,-0.007467198923013192,0.004863366084726763,0.0031850161454467806,-0.01600526633238234
2019-11-18,0.001960158620670513,-0.001294246830790122,-0.013666014293981142,-0.004419804426230549
2019-11-19,0.0002703269619875098,-0.0037635544296833723,-0.01360577939853447,-0.007855773743727668
2019-11-20,-0.0009459990671245031,-0.004208063263684442,0.009808266333223644,-0.0023786159190947705
2019-11-21,0.00017211104707991006,0.0072728599884372275,-0.005623493968795878,-0.0014665425825096925
2019-11-22,0.012317279703325242,-0.0068726486219383345,0.006996537012469355,-0.0037742372943036645
2019-11-25,-0.015206514690387874,0.0029102977841960727,-0.010813557059707244,0.0060093000708582025
2019-11-26,0.013929171480819348,-0.007211168085822154,-0.004099694582942538,0.007591945192368894
2019-11-27,-0.001331672026332452,-0.0028195618439597783,0.018073181692269197,0.0038616553215204017
2019-11-28,-0.0035362560498569465,-0.0004290330478875484,0.001177098562583662,0.017580273884982147
2019-11-29,0.005832154642524052,-2.4308566584084674e-05,0.002467194588317062,0.003997587386599754
2019-12-02,-0.004477346282875616,0.007173843154348139,-0.0019531211232222886,-0.017106870166344813
2019-12-03,0.013065828101401649,-0.00030863768592609355,0.02584002850449747,-0.015570548964983385
2019-12-04,0.0020264847295737537,-0.025455371971428133,0.005820265764550752,0.007593388710146351
2019-12-05,0.006434700826234561,0.002102291916582216,2.0818761935525662e-05,-0.004918857081018346
2019-12-06,-0.004379591020558573,0.005511476334422619,-0.003684870250696721,0.005886117397940376
2019-12-09,-0.0015579432273394756,0.02389189020953517,-0.035753616350958334,0.008296960270659596
2019-12-10,0.004014762531924911,-0.012661342534923467,-0.015127563334496726,-0.0012915034620547417
2019-12-11,0.00881068384144323,0.005823390857096057,0.027393046697731203,-0.0030575712570144707
2019-12-12,-0.0008086590727273265,0.004799406744003134,-0.015228068475076035,0.008653371667485638
2019-12-13,0.008838881058466691,-0.004058605419449057,0.006832968944704925,-0.004717079080533518
2019-12-16,0.003921128640880481,-0.0013806151426982375,0.023361305136823867,-0.01238320980058279
2019-12-17,0.008758305569277574,-0.006591284842153041,-0.02511397807306726,-0.0008746419040174998
2019-12-18,0.005391967117868878,-0.02668053963866936,0.0005923781803639333,0.0034764752973501425
2019-12-19,-0.0012126599132817315,-0.015224516995081712,0.015030426769757564,-0.01048039468426483
2019-12-20,-0.008201148178391866,0.009140137610332486,0.012803760027983743,0.002178717357840759
2019-12-23,0.001296108388924198,-0.014846871021566463,0.023478684478213687,0.01455470939953808
2019-12-24,-0.0020336110440299176,-0.004152416441768284,0.00803157760430221,0.012545297866897865
2019-12-25,0.00548801134555331,-0.008627220941799608,-0.016701760953148487,0.008484714409434907
2019-12-26,0.001451689166643947,0.00929415296489978,0.0077166924827593705,0.005025569816713748
2019-12-27,-0.00017893838118605675,-0.007355123801626244,0.0025334337442252056,-0.011640053274987669
2019-12-30,0.005541121489475386,0.0004884134369968631,0.02125868330523684,-0.006045414920669832
2019-12-31,0.0005283967409668916,0.006697468440674001,-0.011182105308832914,-0.0014157812734253603
2020-01-01,-0.00257009333304781,0.001593580322431956,-0.017184933142903182,-0.0030815584676405867
2020-01-02,-0.005789336959740068,0.003931339338914468,0.015424502052380301,0.0054398183630525385
2020-01-03,0.017471273053853688,-0.009550138816359492,0.023787543644126923,-0.0008384061430902971
2020-01-06,0.0007605631784778847,0.0027801553503366333,-0.010713027567015252,-0.00258701952052359
2020-01-07,0.0029583547825536983,0.003460271484637431,0.0015530480096931085,-0.001793761838084631
2020-01-08,0.0030992967638076357,-0.0036311516427806096,-0.002963877689868627,-0.005486087251187684
2020-01-09,-0.0036273847922204134,-0.0019171473800815484,-0.02740997940527732,-0.007278160831650202
2020-01-10,-0.010446874085073088,-0.0025254419457853236,0.0028229695283081514,0.010139107013283525
2020-01-13,0.0028398431377318627,-0.01335750731987696,-0.00516729826801192,0.006496635310231874
2020-01-14,0.011252500713932755,-0.004589221481233285,-0.02662687848981615,0.006425081898224196
2020-01-15,0.006876233178381953,0.0036398782263188417,-0.02173119852540268,0.003986495668751259
2020-01-16,-0.004822530232917813,0.0027113474362944214,0.004717974073466704,0.012374867754893333
2020-01-17,-0.0024462880032195887,0.0036927292387915213,-0.03357501726989319,0.018727669191551666
2020-01-20,-0.010654616133998278,-0.005428894382337585,0.00112888108119837,-0.003315883829736857
2020-01-21,0.004252783685911913,0.002161431956938493,-0.004322916474537848,-0.0072497856316611434
2020-01-22,-0.007757204819627877,0.007349940722288527,0.013229583730891581,0.0027956825524309767
2020-01-23,0.008140720948881902,-0.004292243035366154,-0.005994444322474591,0.005832111835598181
2020-01-24,-0.006007533949226852,-0.005876191522832213,0.005912786555150718,0.008637363589604208
2020-01-27,0.0011325259706453936,0.001218660404556476,0.0019362883981041321,0.007308915077122785
2020-01-28,0.009151533258694408,0.0023801279752058077,0.0010082840856717977,-0.0010016072508879164
2020-01-29,0.004053170785483161,0.0013885445711512654,-0.021911514678756478,-0.008820495925608204
2020-01-30,0.00862387063656613,0.004840304810240847,-0.008648609219114983,0.001470466681585572
2020-01-31,-0.0016585368801083614,-0.008153630618662805,-0.0024093078300919534,0.008044133285148624
2020-02-03,0.00637299333397862,-0.00137801835019848,-0.010247718283668798,-0.0011971740392348388
2020-02-04,-0.0011232386142749264,-0.007132466330056757,-0.009820817429349682,-0.004313738635206391
2020-02-05,-0.0002618605876491572,-0.01496100767780355,-0.017423117084152624,0.007121806761132884
2020-02-06,-0.0032718902692793306,0.006867942881348933,-0.0241290028471853,-0.008209228397954389
2020-02-07,-0.001492156774235651,0.006976466415881153,-0.005898699478690087,0.033969238027793294
2020-02-10,-0.0012011978563473604,-0.00637499648158431,-0.01173230354444163,-0.022120152390316436
2020-02-11,-0.006122558052828426,0.011197531655570976,-0.01924958491514006,-0.00026263352169188193
2020-02-12,0.0020715211752871956,-0.01039634502396939,0.011809791524122126,0.0038178021956336806
2020-02-13,0.006967532078773301,-0.003269059460728078,0.014602415436089766,-0.010108614194170248
2020-02-14,0.004085285919029726,0.0050944868510789335,-0.008257313880839202,0.002635116451163717
2020-02-17,-0.006369703487473369,0.012128856769062217,-0.008787723847351415,0.0028923530949580877
2020-02-18,0.0002912615275768844,-0.007939462456343058,-0.007829816463852184,-0.019665015520235158
2020-02-19,0.004855372470741679,0.010325528490262584,-0.0009471432856520036,0.016626819098422695
2020-02-20,-0.005202789368877148,0.008444778764676563,0.005261537716937315,0.02598081733060928
2020-02-21,0.002544064282493567,0.005439082974418016,-0.013615758608191754,-0.0029691473300065864
2020-02-24,-0.00026174597930596057,-0.01922897264383985,0.019874387123171845,0.006235372738886011
2020-02-25,0.0027225022135817325,0.02299829291240201,-0.004447294723219298,-0.0073988112028252565
2020-02-26,0.00760628373569846,0.002371678646333502,0.0015532965653659043,-0.051927184070976594
2020-02-27,-0.002826642636290244,0.005644141876240927,0.005868306927662074,-0.04149602087152324
2020-02-28,-0.011129574176007264,0.01169213403762737,-0.061977483305082584,-0.009009804006293306
2020-03-02,0.0020855408591226006,-0.019869145780115918,-0.000455818371574348,0.01891840747213009
2020-03-03,-0.01230133602510533,-0.023588893039496475,0.008743662447928284,0.0008249133063229215
2020-03-04,-0.006932040059094951,-0.01115835911538377,-0.009095853191843703,-0.024776250599654655
2020-03-05,0.004124219116782777,-0.0008656816994563946,0.0013132568086576789,-0.02284985969421042
2020-03-06,-0.006477334586422089,-0.002683251251376786,-0.03367790187823027,0.06567711284842642
2020-03-09,-0.0070991973709257266,0.014597654341169188,0.04356807324377218,-0.02677479124710812
2020-03-10,0.004598949587509665,0.025316130549980286,0.037933791022204844,0.004015017198490292
2020-03-11,0.0031158743665022194,0.00046957564658865747,-0.03440718656540805,-0.019679408738509284
2020-03-12,0.0021807750505107555,0.0029028863920568903,-0.01084698686757948,0.011513142637515118
2020-03-13,-0.03022649437268506,0.008801197623708153,-0.018001812055539395,0.012567672925937058
2020-03-16,-0.0027946468729325453,0.024075523875668196,0.02506509220648018,-0.04489500904944604
2020-03-17,0.004600330386107571,-0.0025914906090692895,-0.003817702449504071,-0.008241615273798183
2020-03-18,0.015559903473372029,-0.00969375604784766,-0.008289944269565327,-0.006185919364377834
2020-03-19,-0.00887902536536077,-0.001417915485402449,0.018072244247366233,0.010160572593838183
2020-03-20,0.01683079749386469,0.014013532915387216,-0.0152417748726511,0.018089123425373693
2020-03-23,0.004241308300827672,-0.013410926221803308,-0.01998601254409743,0.03445094871256791
2020-03-24,-0.002883172655238362,0.017469024045092863,-0.007302781544246689,-0.00862599638181198
2020-03-25,0.009635717912125513,-0.02356775685926121,-0.02919981324469299,-0.008453428880820109
2020-03-26,-0.009333105901887328,-0.001406799615430919,-0.0006563598679674641,0.002652717526870175
2020-03-27,-0.002732518880952173,0.014356889844805343,-0.062399887353058445,0.0048292567496097056
2020-03-30,-0.016398489195343237,-0.016227940770235535,0.08087011441357565,-0.014914695546618173
2020-03-31,0.015338772185844705,-0.05448575172393368,-0.009703672725169836,-0.017507608282841213
2020-04-01,0.009116272754412945,-0.016313213187260835,-0.018602158447822308,-0.0015094451736251014
2020-04-02,0.007126556520683698,-0.03578146899075921,-0.011695253485773214,-0.014625621366447565
2020-04-03,0.010078378964335156,-0.04634280854046756,0.04306543029130774,-0.009680647754358895
2020-04-06,-0.0033766333319519056,-0.014233321610922726,0.010581502288802043,0.011814900182843518
2020-04-07,0.002707973320275538,-0.08870227352641698,0.045104585903751694,-0.010570788810876102
2020-04-08,0.028067700378734926,0.12058035403004044,0.08799838868654895,-0.02206800616577826
2020-04-09,0.0022587867647589142,-0.03243011953199975,-0.018333589167410187,0.03653040071989379
2020-04-10,-0.00029996165393278705,3.37005427731867e-05,-0.0037623558087014185,0.026783408206119717
2020-04-13,0.007951653961052399,-0.007591719563873471,0.03988581283320792,0.05007084371221314
2020-04-14,-0.0009389312192183174,0.007495296019941783,-0.10405941264067456,-0.012659933179968793
2020-04-15,0.0007235825666472892,0.02152732886370012,0.06198883009916829,-0.025780509928166762
2020-04-16,0.0050183759901767785,-0.046473328971503094,0.02818539085789305,0.0029025393969309057
2020-04-17,-0.005381318520330991,-0.026896867131704843,0.0337272158664901,0.018013012092623713
2020-04-20,0.001395440200255744,-0.033910767787203325,-0.025906524090572546,0.0018699537805430514
2020-04-21,-0.004931311126287159,0.0752491731547618,0.04835805337748546,-0.019418713638974183
2020-04-22,-0.0205607026693824,-0.01516174359224928,0.016290932393601895,0.013131962156020995
2020-04-23,-0.003462557621073085,-0.049323557149032984,-0.004529668475923755,-0.017589635012974062
2020-04-24,0.007504735073435058,0.06185922126334481,0.010119103277140383,0.00702502287411564
2020-04-27,-0.005810622593219997,0.006606115430730463,0.01444284005839702,0.035670468776755476
