Date,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y
2018-12-26,2.06800048614322,2.081135461765313,2.0925227791008063,2.1173085233192825,2.1543122476875705,2.2024511099543305,2.2802947908319293,2.3539489609868185,2.4467963631937075,2.668805327818375,2.8014048428783194
2018-12-27,2.0805633805982033,2.08994076661908,2.09813497304126,2.121932682437217,2.1627973446224287,2.2148851845493653,2.2953886569854345,2.3579992044874913,2.4572886566796406,2.677027694933213,2.815272627277685
2018-12-28,2.0401583107700536,2.0442660056150435,2.061186507820767,2.081831423806761,2.131724723562674,2.169877730115608,2.2543906967021266,2.3170408522373487,2.4253221263892737,2.6432306166764543,2.7889542224340733
2018-12-31,2.01778769282829,2.0218532384703143,2.0403775995408453,2.064232551697305,2.1176141810213758,2.1613254989377637,2.2458872961625658,2.313534321105647,2.4098620917273217,2.640005976638957,2.7824592730571727
2019-01-01,1.9732162280816918,1.9801506998199923,1.9944559491537157,2.0163548091878414,2.070668010776659,2.117695395442298,2.1936036050733203,2.270489755258594,2.3708684321711164,2.6168850215670054,2.766626391020707
2019-01-02,2.016851583060225,2.0194755569608556,2.038217798703047,2.062240798037162,2.1125945981554306,2.158124686998216,2.249334868383624,2.3176778816770374,2.426454075684706,2.664853043543469,2.8045048346397157
2019-01-03,2.055780297207579,2.0731779246835345,2.084209492602358,2.10642257484922,2.153554383322338,2.2048425682297967,2.2882612054247264,2.364628421214608,2.4692676321388762,2.6964277165316957,2.8359681979629254
2019-01-04,2.0270959186980093,2.0333232780239188,2.051020822313932,2.0669234283856124,2.1228278522396087,2.1675759288661043,2.247410604749724,2.32506664769974,2.426695838305269,2.658767016774839,2.7929302808480947
2019-01-07,1.9728266286820741,1.9829398589539746,1.9981260422477725,2.028436707880678,2.0792462921534485,2.117884416177539,2.2029907825180635,2.282207729869925,2.372425810100488,2.6089749569212524,2.748457181758486
2019-01-08,2.0028012769193375,2.0187299959733145,2.0294284563690304,2.045858479607878,2.1065595516638482,2.1497637948694495,2.2407355690937756,2.307771906714796,2.40791191239891,2.6419175814826446,2.79163179913736
2019-01-09,2.013844438736697,2.018737826890771,2.0370840046923613,2.0712854883025402,2.118770727958936,2.1577417050721324,2.2402069012026518,2.320507798250341,2.4182212890694283,2.6653942793940613,2.807311296247279
2019-01-10,1.9993137213171301,2.0155254450068383,2.025411706347906,2.053942751270615,2.0930392002600957,2.1466785205184284,2.229269495901983,2.305041605347362,2.4108411536345407,2.6348590747455725,2.776684998477331
2019-01-11,1.9766041647522037,1.9816743042768754,1.9961148357448482,2.022252248078134,2.0723402210503363,2.1224377287591762,2.207905796521763,2.2763289054232017,2.3799174935899448,2.614450608731873,2.7599098033252125
2019-01-14,2.005370035830378,2.0081518639102,2.019717183013879,2.0502301258715994,2.0949891581158795,2.1416884381115615,2.216644653605995,2.2973102830388457,2.3851385847759983,2.612373193189076,2.7466289853923493
2019-01-15,1.978281769913082,1.9823032133623961,2.0030235354467725,2.0303983959488057,2.073417275457784,2.1260656346953417,2.207525904460767,2.2856208509504894,2.381518903557285,2.6158883766851786,2.749561905069856
2019-01-16,2.028940714252824,2.0371075464502426,2.0517476522752727,2.0704454101922556,2.1173639146662286,2.1657942812574156,2.2405877325454897,2.3034032222818976,2.400779639138516,2.6186936796539824,2.752912392765157
2019-01-17,2.06670097389823,2.0773099969689173,2.098527510104123,2.115083185720565,2.1601034849523715,2.199552093052742,2.2737282411696915,2.3454410971173636,2.4416388337379353,2.645543652109445,2.769809319701866
2019-01-18,2.0867215781489814,2.0838017542902514,2.097116876745874,2.1255913897160017,2.174756173016432,2.2121176172535395,2.293765947654902,2.370896308115261,2.459270555415698,2.682536162056112,2.8175605946124476
2019-01-21,2.1204743327116655,2.138958048870761,2.1448034079908758,2.1702339618314173,2.225501622874961,2.265700679046172,2.340278260173162,2.4102713166411927,2.511137196553781,2.733313002648405,2.8595750305878664
2019-01-22,2.2281089340582727,2.2393868331280844,2.2467609218372364,2.271757823800092,2.3164304606997477,2.353598687891317,2.434565889505662,2.493035781623059,2.5876643820462575,2.794923178642792,2.9123326117360806
2019-01-23,2.1949540665543683,2.2065384874345653,2.223237062194428,2.2344255050483244,2.286235761446252,2.3185727473128166,2.397036493984405,2.461105394701928,2.550651622161899,2.7460605645778333,2.8779577965103074
2019-01-24,2.1284025434060614,2.139105163748606,2.1446712727322796,2.166845266282609,2.2089605862293165,2.2413049807966026,2.318469431716791,2.3967107025080363,2.4808399044928064,2.678388090523009,2.808117932477103
2019-01-25,2.1293466997147568,2.14117946104979,2.146548983158515,2.173647744419937,2.223472472465873,2.2604422049371706,2.336977714265741,2.4010613880310627,2.4922392202402497,2.7026460215799983,2.825880861234759
2019-01-28,2.125629478189369,2.1320158937237275,2.1488144814241785,2.169171708895792,2.2205930303073838,2.244556613466107,2.3213980145996964,2.3969835859491524,2.47571621298811,2.6822345539970094,2.8061158905125416
2019-01-29,2.1519230967923573,2.15152857492325,2.1647063173577803,2.186304151373756,2.2292897568338743,2.262018106023255,2.328327257390346,2.394286322553193,2.479502206249664,2.676305637155519,2.792553628346977
2019-01-30,2.161766551577791,2.1721837393628367,2.174782769248973,2.2053232371019726,2.237261238816789,2.2818559405519108,2.3484962279153874,2.413923913609615,2.4952524830092213,2.6919976542991124,2.8002175078140965
2019-01-31,2.264844034212929,2.2709679651117107,2.275603363600554,2.296934953025853,2.3329238917222477,2.372768627449536,2.4383217994546578,2.4941163100886494,2.5591461921530527,2.7390089803681175,2.8439052835202463
2019-02-01,2.2104087373803236,2.2216150250885898,2.23766139711483,2.2508104408158722,2.2878240356267296,2.318906564232087,2.388275128203447,2.4430957557151314,2.524631157939399,2.695810312458451,2.8050372959710748
2019-02-04,2.2217408942619006,2.2307220313822826,2.245646505954394,2.2688773480042665,2.303029174313444,2.3360970259452887,2.4017047149516597,2.458602914432339,2.536458694057365,2.715846484104578,2.8068478259270035
2019-02-05,2.1701254103845673,2.179171325003144,2.1876097218837924,2.2072964783454183,2.249566001611851,2.280266330674465,2.350027030190068,2.4152405487460125,2.4867119217222147,2.6721371869460357,2.784302180747769
2019-02-06,2.1707657646181775,2.1759890837787914,2.1883414878103324,2.2104172551843346,2.2501301042387745,2.282659175274807,2.350411610334237,2.4193899650570754,2.4814567224091815,2.6699513798181127,2.7770864796854062
2019-02-07,2.184500690819945,2.188700180387284,2.2008142002713615,2.219867491350912,2.2596901880901394,2.2978466693879738,2.3651157460171683,2.4261329932499773,2.4935280089316256,2.684033084700401,2.77594265842946
2019-02-08,2.1409856410108428,2.1543592399411797,2.160456791565906,2.18533731874342,2.218105630473919,2.2565713013975452,2.323692371067045,2.387488147191528,2.4722948806594944,2.6557037887609938,2.754822817337839
2019-02-11,2.163206740026535,2.1674028841978865,2.182558587986918,2.2025305736872864,2.247517883483844,2.284764908563829,2.3570259494408052,2.4219267246436837,2.502931507119986,2.6920181632643954,2.793762486574602
2019-02-12,2.1115584555873705,2.1192296204579706,2.137046476406284,2.163360747021184,2.2070322169220584,2.2327347079863595,2.3090376638511043,2.383255300509689,2.4531828044101114,2.6411854657545932,2.742131140234771
2019-02-13,2.0963394810482594,2.0924994576457867,2.111920700184398,2.130972789632646,2.179303560256112,2.2209984179208266,2.286370353249204,2.3589723357424215,2.44629375795864,2.6343679246499185,2.749383000845675
2019-02-14,2.0757395218037784,2.0882381280758175,2.0960011767184645,2.1152406246091964,2.1643260864369367,2.205162598898069,2.2745170591722443,2.3416588575815025,2.4272510900458704,2.625333658788601,2.731908323258431
2019-02-15,2.209923607115117,2.2153656272367113,2.221116523933098,2.2486192628506534,2.289877023416147,2.3263927695274815,2.39316632151589,2.4472735036015796,2.5315718333508843,2.709497980940479,2.7963287658678593
2019-02-18,2.2126678953748624,2.222700737599293,2.2314322290922832,2.2534989348139742,2.2929920272821627,2.3369741582064427,2.399827870356376,2.452407603563819,2.536892660281334,2.7186074303219576,2.7976333430216447
2019-02-19,2.2869219834058123,2.2906563068272954,2.295144441104562,2.325796760792874,2.3599323910061956,2.3949622818562855,2.4631202970475585,2.5240763883993074,2.5969773395021707,2.766056830215377,2.855159697323005
2019-02-20,2.332040248211361,2.346188568535747,2.3627092016905378,2.363904890002188,2.4103859215136403,2.448109561788794,2.511633045294348,2.5757022985567213,2.640638580244607,2.810366551939374,2.893683661213007
2019-02-21,2.385328607865353,2.387208577684789,2.4045401107993554,2.421573445307871,2.4600323006704055,2.4894721054379607,2.569598225916425,2.6197805188513996,2.691984647996077,2.85338955619107,2.9300013071486393
2019-02-22,2.4367139657100845,2.446282737218146,2.4519832325541735,2.4734579724295247,2.5116890535563514,2.5616088288806345,2.6103833018119276,2.6703749322937913,2.7449602455482736,2.8927487065033897,2.9805978074285164
2019-02-25,2.466601954108489,2.4700766336542386,2.4815172012201345,2.4972120776424407,2.542144799773443,2.5702893080571143,2.6327803140647745,2.680454219895737,2.7502694193484643,2.9020571184081585,2.971757551954855
2019-02-26,2.449775136726257,2.4500189384910134,2.4608686949307477,2.480347180891077,2.5171366623889146,2.5573798280451383,2.6133238597142934,2.6702604366947846,2.743922546454198,2.9009696119886828,2.9666944851686163
2019-02-27,2.4734303265798903,2.482431591633811,2.500950706088028,2.5116153129865517,2.5471520502025964,2.5795768284196443,2.6466964637471615,2.7029164380266053,2.7797488812297426,2.928037668107723,3.0056814563587304
2019-02-28,2.4493244969411387,2.4572151898637267,2.462884130239824,2.487589583649664,2.5321529715817848,2.562647960399545,2.6226470021462984,2.6731385971330757,2.7471474310471558,2.9002378633835684,2.97018924332785
2019-03-01,2.491581083268353,2.4963497086339346,2.5070560199283984,2.520751934397293,2.5617990239420805,2.6060606226570284,2.656694154963882,2.7246666442793943,2.794813366667147,2.945328653642584,3.022083238058754
2019-03-04,2.5422665242544182,2.541316787542233,2.549560439810484,2.5700312594446784,2.6051206283628408,2.6377248739312575,2.6985664951951547,2.7483184886454457,2.821939195281749,2.967117425027076,3.039679744364809
2019-03-05,2.5488898015244694,2.5411409549379496,2.568748201153201,2.5895324542559672,2.6213292258971346,2.6486633654891065,2.717565503438481,2.766507116494438,2.8299200220347664,2.967011181206265,3.049188008624597
2019-03-06,2.5287818301573295,2.5298968430033235,2.5426383852954855,2.563543884619304,2.594722780055413,2.633183311567385,2.7031587957478993,2.754006132783638,2.8204338841374414,2.9716672953186634,3.036620028462446
2019-03-07,2.4832403215607606,2.488633532774529,2.492831027778307,2.521956996100175,2.5595615697662013,2.5793141520008898,2.6485683311780615,2.702041682344242,2.777994990518795,2.914435671397355,2.9882625759702566
2019-03-08,2.450010780336898,2.454988388711269,2.457919523450269,2.4827418498717666,2.517970135709008,2.5500227819256804,2.613480379734772,2.668047242986588,2.7375327117925092,2.8933773270758234,2.976147346168208
2019-03-11,2.482658064268513,2.491777398932604,2.5017548203166307,2.5292237303130967,2.566014213552644,2.5963328816255054,2.662263406135599,2.7006627654231896,2.7696602223508577,2.920541008565978,2.997126364407067
2019-03-12,2.5312226690440625,2.5372349260078115,2.545395637625836,2.5691362361797685,2.5905189663878736,2.6226779790148576,2.6810253889123445,2.728967293972416,2.7788716728882563,2.913084081257541,2.981032642264848
2019-03-13,2.4579128700845674,2.475965852696928,2.483966667011818,2.492326746830145,2.525384329357999,2.552588155506439,2.603409314586094,2.6509614233834373,2.7090611675164014,2.835104998158711,2.9126469553070953
2019-03-14,2.4353029891611504,2.445615627521872,2.4521051772159197,2.4721842886522616,2.505681495271781,2.5361707209351927,2.5833330478262644,2.633313229605952,2.6848303489090988,2.8150086544390707,2.8728833723380167
2019-03-15,2.3621520408340175,2.3686032848873104,2.372803123980671,2.3966632203439295,2.427985036196882,2.460656538967551,2.518920852332454,2.5677090272733407,2.635367757022002,2.7666805151466503,2.84378337658342
2019-03-18,2.3516830459440627,2.354537210378149,2.365333646402287,2.3895013916511862,2.4172761574542623,2.450576355614713,2.5150540717290277,2.5708287539929713,2.6432051066811644,2.793676713192683,2.873073886988471
2019-03-19,2.241902294282965,2.24780913400222,2.258346921835987,2.282596949423366,2.317362887170548,2.3524001805529013,2.420292410496829,2.471405660140259,2.548062333339485,2.6984859727385895,2.789486443750848
2019-03-20,2.237955548753807,2.241871962025875,2.257969882570795,2.2819531696863353,2.3056758692538604,2.3558474933227718,2.4106290269216086,2.470292819379086,2.5350393645481923,2.6944443404770757,2.7755966248506763
2019-03-21,2.198598334717597,2.190625114980179,2.203735954736231,2.2257237698892705,2.2676515249488323,2.2989403280761445,2.3756290258785095,2.4301299377204595,2.5082261131177077,2.6830363337138334,2.7852680201301383
2019-03-22,2.2152841638058196,2.234429514070773,2.235899901231428,2.2568269852114744,2.286434770558667,2.3319729933849396,2.3992189329249536,2.468513243802387,2.5311365219447453,2.7032752300267116,2.7842480265929885
2019-03-25,2.231404598889797,2.2400183719402773,2.244907785233985,2.264520141467375,2.3011301979329333,2.3539085270208813,2.4119563680371194,2.471564865507684,2.5476133182000997,2.7215443229105656,2.8049862965261383
2019-03-26,2.2857897629550963,2.2998718659300916,2.306859113775407,2.3349280574845928,2.368620889270201,2.4062746712577874,2.4739696366544734,2.521547547126151,2.601717866767132,2.756607933094751,2.84944701094758
2019-03-27,2.292846425177683,2.301114169694386,2.3133271904337427,2.3304752858610316,2.3707851801975153,2.409463562920541,2.480427165648376,2.543203313769911,2.6226600376481555,2.7876097954416093,2.873997094848976
2019-03-28,2.3275146870258854,2.3291668276550124,2.343202887898321,2.365463719383133,2.401884857663597,2.443284271357536,2.5071234674130944,2.5755810124682794,2.642664397039629,2.801692928776594,2.8829966300251035
2019-03-29,2.273339529964427,2.2835135560450457,2.295346034958808,2.310908361644413,2.3556041008833724,2.386303202715842,2.4508568185175994,2.500336220977088,2.5741806689807922,2.7316826189092307,2.808692619797042
2019-04-01,2.256217302158872,2.2602681303985936,2.266597465505413,2.284135297456345,2.326765187247108,2.3587795596714245,2.4284898753892814,2.4850625091512404,2.5594631501560894,2.72927860415447,2.8000566679629415
2019-04-02,2.164245308562613,2.1626695107549003,2.179958486322058,2.191799837321012,2.234365963758228,2.2645592630008062,2.322659348340509,2.3833532804868325,2.447542693136284,2.614410389318262,2.691305538611049
2019-04-03,2.1303388819716123,2.1402806630062514,2.1454253331407416,2.163301906002496,2.2012974568542423,2.2351721109208116,2.296512540143745,2.3539529436656204,2.425925883707391,2.579754144214107,2.6655324280619763
2019-04-04,2.082592982486245,2.101473915194217,2.1103197960709394,2.123142238644125,2.1771469869245075,2.202424422140794,2.264292359699507,2.325499282702355,2.399372260594501,2.5597888191341283,2.6500571015457433
2019-04-05,2.032745945917256,2.0490869998218906,2.0526052652085043,2.071293819500513,2.113382318572618,2.1516770242004095,2.22889360190423,2.285177039501453,2.3636684578375218,2.549866632303362,2.643027726600682
2019-04-08,2.041797129673979,2.0369082282465145,2.0494405399819957,2.079599264944465,2.120753273069115,2.148126599193666,2.221651830172128,2.2863854301385578,2.374423162406718,2.54945007505207,2.6597953868523923
2019-04-09,1.944224926328292,1.9487197926747999,1.9659409686310516,1.9909113626996404,2.0318170215739317,2.0734132324043855,2.1424504840719827,2.2161687157843155,2.313029866920397,2.494505334529002,2.617971379007569
2019-04-10,1.8801458479330557,1.8823921773422663,1.897994925905421,1.9230406909914477,1.9576558778986182,2.0134814166196415,2.0762726463695103,2.1484832636863995,2.245512826482208,2.445816183829056,2.5607535946162714
2019-04-11,1.9532837965401832,1.961100719047857,1.961979666181462,1.9944163182134234,2.0351301354650513,2.0745226437786424,2.14338673435019,2.2158153637459757,2.301810131811771,2.501581359167922,2.607247817753592
2019-04-12,2.0123644043361852,2.011981105364572,2.036592219267595,2.0608030566954763,2.097946534265312,2.1360506526150465,2.217194858519966,2.2761156117840002,2.361523187471728,2.557722965276638,2.655553993940548
2019-04-15,1.9637495283825606,1.9670040560673556,1.9799273550420906,2.0039176725433325,2.0519892725596187,2.101760483652365,2.1765950758794546,2.2436168860223566,2.3337428293928415,2.5359401861544586,2.6515195051037823
2019-04-16,1.9951497426382752,2.013397025556249,2.022368717504407,2.043780729085828,2.090092783121881,2.1355640019489304,2.215657140694452,2.283498947619177,2.367550952758187,2.5766898906901954,2.68343737005443
2019-04-17,2.0072763529479274,2.011365217386298,2.0254887420134216,2.0475334402238285,2.098183345890704,2.1504604315872418,2.226724266990069,2.289461198640495,2.390668936880975,2.5943329509203408,2.714255174643905
2019-04-18,2.0792150845928346,2.0905109422886716,2.1039848596453146,2.123625045693282,2.1711468394403575,2.2113239142675662,2.2874131591661753,2.353287689828448,2.4358114882191524,2.6303483256171316,2.738671054155605
2019-04-19,2.1307437849244906,2.141636437112159,2.1557352843128768,2.1708540177028586,2.2053978606740223,2.25873761733642,2.3298393797972747,2.4050473062879743,2.47274524980441,2.6739711461797446,2.772378254997421
2019-04-22,2.0750002731859416,2.0858258792666975,2.0925055334168583,2.1214174870102553,2.171872718928752,2.2064622394035163,2.290010681981736,2.34905638818915,2.441337077633911,2.633586628730187,2.7480581051522415
2019-04-23,2.0592199709204837,2.0609484591085563,2.078495601531166,2.1050331388345334,2.14734312299439,2.193844343850642,2.270091099830428,2.34346707584378,2.42721323698145,2.62494722449123,2.747315863236695
2019-04-24,2.1814958277375562,2.197470475037435,2.192531039398533,2.2241356442546767,2.2625123034624486,2.310164839441575,2.3898655527034123,2.4509648206871915,2.533982897834723,2.7301952529589326,2.8246992874938015
2019-04-25,2.173798862763283,2.1768124603467855,2.192888244930166,2.21324372782461,2.2645328242989726,2.3024986219895998,2.381715994996543,2.444412183682048,2.528583194479871,2.725606022168943,2.834315416769118
2019-04-26,2.1125811023929457,2.1205285138876366,2.137293009314605,2.1498755994629297,2.2012504105845823,2.2395998317933214,2.312725102701211,2.375141278125954,2.465803439281274,2.6566044653358403,2.758948634641514
2019-04-29,2.1372355683217825,2.1443871593806296,2.1574815640456717,2.168942805350112,2.2194541092928457,2.2512823068061523,2.3236074408464473,2.389800941359574,2.4675269919010447,2.65709929750646,2.757889170495503
2019-04-30,2.1142929947287525,2.1225725227692642,2.1356035433514546,2.1544701994671867,2.199676210574822,2.237982323728684,2.305343533352812,2.377665978542125,2.453948910939388,2.643439039518029,2.7520086441742753
2019-05-01,2.145086618387226,2.1591983020294037,2.174986540693709,2.1920357495301923,2.235500569162077,2.2780388880688895,2.353597294420882,2.41213550147728,2.5047702173777773,2.6822145156094974,2.7990879137685574
2019-05-02,2.1662540262630423,2.1760839568269335,2.187542676765485,2.202304775515602,2.247541142254734,2.286558438424522,2.3565948981851297,2.42098054402596,2.5054129943476946,2.6899361726133533,2.7937701032502686
2019-05-03,2.182292614726412,2.193963941247082,2.198958941219946,2.220377628719471,2.26562416364783,2.3037493707016106,2.370453629579477,2.4405809017047697,2.512126574152886,2.696973863106342,2.807972024431036
2019-05-06,2.1713557537188115,2.1769574394712827,2.183875496336009,2.2069089653420657,2.2516207738351905,2.292430306746194,2.3654679318592398,2.4287248488217807,2.503318647956195,2.68968822907828,2.786465882369803
2019-05-07,2.158347087370323,2.1666250365600206,2.172966434694353,2.1934798299359026,2.232777498166781,2.2762171142800107,2.3476034353994435,2.4053267709432546,2.493781633395911,2.673690760118094,2.7645107004581497
2019-05-08,2.123158755148094,2.123174503584346,2.137023174862418,2.160731649859507,2.209539355462525,2.2458532227862342,2.3199734160005274,2.3829358313131515,2.4590063347018654,2.648819444888245,2.7478022004474414
2019-05-09,2.155696844160808,2.1667516785647516,2.1800529240954587,2.193278944956774,2.237707675084043,2.2774430173898472,2.356120486917748,2.417398537565201,2.483877986956264,2.671872882865998,2.762060573881023
2019-05-10,2.156387924659607,2.16413711188666,2.1767625907806116,2.191561287319065,2.2339784246445635,2.279501328486698,2.3360497718142916,2.388655145886483,2.4636830176119515,2.628091331986902,2.7129135193489495
2019-05-13,2.1068623359037977,2.1160933374302924,2.1257921266734114,2.140755659554542,2.1846818485352726,2.2182906894395447,2.284399974445302,2.333098881456128,2.4228116105778517,2.5975186199137568,2.7031242933433135
2019-05-14,2.0055132901032517,2.0129566342877845,2.0217462605158567,2.042264001677233,2.0874888647106333,2.130316405948606,2.1949682413430462,2.2669154805212037,2.3510807128884093,2.5479804531770385,2.6523954956993223
2019-05-15,1.9911427531864103,1.9976869522016065,2.012648708796943,2.037099178466753,2.07543400631413,2.116623220961403,2.1852037463695915,2.2506998875727566,2.335859060764142,2.519804753318046,2.637454060635106
2019-05-16,1.9909054077330606,2.0084206148185424,2.0173437399157526,2.03914214032406,2.075360430075669,2.114683289547154,2.188249837299019,2.2401710159495,2.3279461792333085,2.5154397823931816,2.6224306905464436
2019-05-17,2.0026572172338812,2.007439712818504,2.0140455703230904,2.034231417118122,2.07513170247036,2.1153585886150377,2.173148623339252,2.231626497834371,2.314763348554603,2.5075745755367524,2.6170134083304797
2019-05-20,2.020930222005548,2.0353673548515143,2.0413828206384617,2.060110433181439,2.103371290185459,2.1373181586821635,2.2140748617057215,2.269193438225553,2.345181808376011,2.527022733608935,2.6281571678968447
2019-05-21,1.9868446724897977,1.992077924355817,2.008123112362778,2.028350747941586,2.0692902639297412,2.106617158324579,2.169911331374063,2.2271675287315107,2.3147763250030398,2.4893450891441105,2.6048768827138953
2019-05-22,2.056776847868744,2.0604625980922555,2.06915086203931,2.096086707533387,2.1302230471558143,2.168233478187055,2.237765942873409,2.2946115815143475,2.375255687281326,2.559061739652727,2.6703874722231142
2019-05-23,2.07817940062094,2.0899278009642166,2.095449987995899,2.1211071259092176,2.1575069418374717,2.192147579514192,2.2606467367306866,2.3232727164161444,2.3976657963431314,2.581508668695757,2.6911066685579983
2019-05-24,2.054911794558964,2.0677421565655205,2.0832861572475063,2.105105136225762,2.140909642715247,2.176094633734076,2.2444130196786163,2.3003948929502047,2.3773883406825536,2.5698679708745362,2.6760628338119465
2019-05-27,2.057862978177178,2.0766093856929064,2.087267005851853,2.107234793411394,2.146710954657586,2.179342401606261,2.2490140023488845,2.316394449413645,2.3937234498023803,2.5843152345947678,2.6967768737021394
2019-05-28,2.0567530575516106,2.052577218523415,2.0709350444619554,2.093981490828612,2.1244133081586942,2.1658588000064682,2.238083623938031,2.287478111136068,2.366173763417488,2.5494903735500656,2.6634167408161575
2019-05-29,2.080441334016147,2.090948941920779,2.106633608233254,2.120795413795223,2.1643830094176266,2.191141454889742,2.268785126078896,2.3191426907927193,2.3942814969888246,2.589910210657396,2.6985380359566555
2019-05-30,2.0775044727132435,2.0712063255164157,2.081034335068527,2.1038721652839585,2.1309030677194087,2.1709158776934685,2.2394808977981566,2.29003241028795,2.367480980849349,2.5477614258060077,2.637925866201346
2019-05-31,2.0407616281100807,2.048364622861911,2.067354623745111,2.0791279809313825,2.124257694199856,2.152044411199785,2.21953290644971,2.286958641471826,2.3660737547452975,2.548411124335522,2.6524472082932835
2019-06-03,1.9677107073115443,1.9760653789304174,1.991057392004502,2.0106715901932133,2.049853321286204,2.1062200085176377,2.169110455237005,2.2337843627028686,2.311287014997711,2.5125248599210748,2.6313156121127776
2019-06-04,1.9612984420650414,1.9705385885933153,1.9789093362485888,2.0071217904068193,2.0567400738184425,2.083567967059582,2.170106047317487,2.231711180556357,2.314702591862089,2.5130633367371074,2.6344776089606063
2019-06-05,1.9747358499449292,1.967276609959414,2.000804168778742,2.017728570849226,2.054092736927829,2.1017029291373763,2.1798435256922235,2.2526044552307742,2.3325046820566206,2.53280450348196,2.646022287918414
2019-06-06,2.0308243483561608,2.037897752747158,2.0565156102754276,2.077764139430837,2.1247004703789725,2.166480256510956,2.234485995845737,2.3095022145434525,2.3942533614357,2.598265835794558,2.708642616077616
2019-06-07,2.0989009960869915,2.101036834113483,2.1160372714462783,2.1443504737640757,2.184411581314642,2.231053652786885,2.3013967771443946,2.3757517780659856,2.4626924969022714,2.6536940466386487,2.769997751520455
2019-06-10,2.049427702504214,2.0642286392082867,2.077974770078476,2.09472168529666,2.1474201186661954,2.197909583741198,2.2760511189236525,2.3510483570357077,2.4464546801082108,2.6616627356215083,2.782821735265786
2019-06-11,2.0131142397011175,2.0239248289426146,2.038132995811521,2.0604911540067383,2.1122479231243476,2.15460971035901,2.2346088891000906,2.309879560696924,2.407082796203264,2.616414206992051,2.7383614653729205
2019-06-12,2.0111284592214687,2.025986899632117,2.0427935166930897,2.065090693348316,2.113914354302421,2.16124579816573,2.24322606521323,2.307442593171888,2.40095590050973,2.6130725261826933,2.7314048490650062
2019-06-13,2.0750257593601305,2.0984083508046103,2.0949958058812417,2.125746437997461,2.171039683666479,2.2215941097503156,2.289269627320948,2.369975260399588,2.4529892678215366,2.6652488222738655,2.7696677813555595
2019-06-14,2.1003734520570947,2.1148546570922178,2.119282675266867,2.161267541404942,2.1910645398585458,2.2389382984655097,2.32046711416168,2.3878036016138204,2.4743952537790426,2.67580611244463,2.7829392910194586
2019-06-17,2.07273648299402,2.0860518299121895,2.098948023844028,2.1216864752305047,2.16915408786807,2.2115962136317466,2.285733405778103,2.362568672478886,2.455369581230644,2.658409159224687,2.7685899128840306
2019-06-18,2.104999546947451,2.113717732086253,2.126846138193664,2.1512200550255716,2.1898955433341443,2.2379328400991936,2.3125027680288373,2.384989261185151,2.4715301925345674,2.669288982584272,2.769042377174402
2019-06-19,2.096389736958697,2.101829505708003,2.1126889254772867,2.1336325783782844,2.178840727625943,2.220250772234467,2.2936145802348924,2.3701286256080003,2.460591940864396,2.6584477302164764,2.7608432532927796
2019-06-20,1.9935930904769124,1.9966855041817915,2.0054702727849882,2.034795161177954,2.0982249960695656,2.137355034547779,2.2146008630120284,2.3029551776690456,2.3890464606792134,2.593940554912552,2.716241650317918
2019-06-21,1.9116280551498674,1.9207789840890201,1.9416868254922979,1.959306969363686,2.002884246317211,2.056770845425669,2.139336030154083,2.2030432952100787,2.2910256078293125,2.5131240478898826,2.6272198857868596
2019-06-24,1.8237428742319237,1.8418381459841127,1.8587072745300455,1.881264355607304,1.9367555443229878,1.9769405894703256,2.0697629564437023,2.144104980290917,2.242927143779801,2.4738377524871367,2.601350437867612
2019-06-25,1.8247120679475803,1.834561758078183,1.8509124565297355,1.8787451659531393,1.9333393667411771,1.9868817961839138,2.0772112472317077,2.168304536864353,2.268868585377112,2.5101134355069274,2.651841779654119
2019-06-26,1.8338415241785897,1.8515967915885672,1.8579071181183395,1.8856176427770825,1.9407288669175942,1.9870756332196213,2.081253092071001,2.1542329603858623,2.256022946105587,2.4930543290142118,2.6255649079903773
2019-06-27,1.8396614864213046,1.8508865530181051,1.8693337804686037,1.8973777083765417,1.945903370495472,1.9915410526724635,2.0853295093892497,2.1582588210476503,2.26040706468754,2.4972392167362067,2.6390757573319363
2019-06-28,1.960616991075855,1.974960430363168,1.993866271392777,2.0177749411584824,2.067043361504175,2.1101457261810985,2.196915270113037,2.2689799613330233,2.376617661659969,2.6038909770365892,2.729392025631472
2019-07-01,1.991860011064011,2.009460432278693,2.0210267361025367,2.0447572619619687,2.0936680481044903,2.14599124365105,2.2375504058235043,2.308625452485197,2.4111074737335842,2.6355700395322352,2.760192176548513
2019-07-02,2.017114666942253,2.0319088038186948,2.0499795642072245,2.062340288486451,2.126141728493945,2.1627054929544034,2.255769916420782,2.3313724337519925,2.427343530650767,2.649920132492592,2.777398792071142
2019-07-03,1.973907255859936,1.980005217243828,1.9955673373115235,2.028036828514527,2.0744387644319273,2.1213583972583376,2.215158498074745,2.2889468303223013,2.3897314384367476,2.6182638191171717,2.748305621832955
2019-07-04,1.9131562970464524,1.9230530636415795,1.9312569215481874,1.9666913479166765,2.01104156586696,2.061828911138055,2.139321303972886,2.221506773685629,2.314431808419749,2.5432513577270037,2.675293194061492
2019-07-05,1.8800880169000813,1.891303252989127,1.8968528197118577,1.933894331104837,1.980654606715145,2.02609518431851,2.1187321709584017,2.1870944430950083,2.296088871649387,2.527404308269687,2.6589136007931375
